10899,767,12146,1000069,611,616,30,142,5,207,4537,852,2103,0,10377,1126,456,322,4642,4642,PN                                 
10900,816,9649,1000162,753,905,30,368,8,65,4301,525,596,0,10378,65,169,266,4643,4643,PN                                 
10901,780,10731,1000088,405,746,30,161,3,272,4741,513,137,0,10379,999,379,343,4644,4644,PN                                 
10902,833,11288,1000042,594,555,30,234,7,43,4710,548,2001,0,10380,90,15,354,4645,4645,PN                                 
10903,703,12480,1000206,807,770,30,371,3,43,4527,994,44,0,10381,689,397,305,4646,4646,PN                                 
10904,872,8650,1000242,521,848,30,73,1,469,4752,655,198,0,10382,436,59,407,4647,4647,PN                                 
10905,933,11228,1000036,504,663,30,206,8,137,4768,524,504,0,10383,31,460,471,4648,4648,PN                                 
10906,615,8215,1000241,487,701,30,301,4,490,4623,774,242,0,10384,711,407,349,4649,4649,PN                                 
10907,483,10670,1000196,506,784,30,16,8,242,4701,539,1736,0,10385,298,471,403,4650,4650,PN                                 
10908,868,11795,1000026,466,779,30,6,7,337,4453,514,798,0,10371,798,417,20,4636,4636,PN                                 
10909,677,7635,1000105,801,866,30,216,7,324,4769,730,1976,0,10409,482,288,18,4622,4622,PN                                 
10910,602,7708,1000094,337,940,30,51,6,83,4657,770,201,0,10410,1663,326,491,4623,4623,PN                                 
10911,591,11602,1000000,739,826,30,211,5,182,4491,575,1195,0,10411,1870,384,484,4624,4624,PN                                 
10912,904,8096,1000041,488,943,30,93,3,167,4696,512,2076,0,10412,2066,128,297,4625,4625,PN                                 
10913,831,10998,1000237,446,661,30,209,6,200,4674,547,1382,0,10413,138,117,202,4626,4626,PN                                 
10914,476,9910,1000085,622,842,30,323,1,223,4604,892,1512,0,10414,1925,383,124,4627,4627,PN                                 
10915,716,12040,1000157,603,846,30,459,1,353,4724,815,1726,0,10415,1479,74,238,4628,4628,PN                                 
10916,899,7568,1000000,528,511,30,66,4,40,4422,535,775,0,10416,92,291,469,4629,4629,PN                                 
10917,926,10088,1000247,435,597,30,180,1,118,4590,630,1351,0,10417,356,467,340,4630,4630,PN                                 
10918,772,11927,1000069,481,534,30,493,8,159,4554,564,359,0,10418,326,473,472,4631,4631,PN                                 
10919,688,9966,1000210,752,661,30,84,3,343,4674,903,1396,0,10419,362,7,14,4632,4632,PN                                 
10920,766,9101,1000113,491,715,30,152,1,107,4424,956,4,0,10394,1269,106,169,4633,4633,PN                                 
10921,915,11534,1000050,798,776,30,262,7,295,4599,916,976,0,10369,809,153,89,4634,4634,PN                                 
10922,737,9190,1000178,822,987,30,269,4,336,4362,689,1796,0,10370,193,7,236,4635,4635,PN                                 
10923,659,11880,1000071,674,899,30,220,4,137,4494,870,362,0,10408,975,326,213,4621,4621,PN                                 
10924,640,8683,1000079,623,724,30,452,1,99,4684,841,706,0,10420,17,368,194,4607,4607,PN                                 
10925,475,8391,1000044,465,885,30,66,5,367,4751,968,83,0,10395,1693,213,454,4608,4608,PN                                 
10926,526,11691,1000118,465,662,30,488,7,379,4360,612,1470,0,10396,1291,118,269,4609,4609,PN                                 
10927,544,9383,1000205,439,976,30,208,8,378,4489,570,1820,0,10397,1845,249,326,4610,4610,PN                                 
10928,844,7619,1000243,759,517,30,125,5,53,4605,648,337,0,10398,2056,457,67,4611,4611,PN                                 
10929,801,9403,1000118,478,508,30,218,3,470,4423,629,1996,0,10399,582,232,369,4612,4612,PN                                 
10930,927,11703,1000196,566,637,30,304,6,195,4745,756,896,0,10400,1216,14,212,4613,4613,PN                                 
10931,785,10102,1000151,697,712,30,16,6,433,4439,712,730,0,10401,1110,320,254,4614,4614,PN                                 
10932,744,12033,1000219,338,748,30,147,6,294,4624,653,104,0,10402,564,323,105,4615,4615,PN                                 
10933,930,9497,1000230,378,606,30,84,1,221,4793,994,579,0,10403,1482,186,170,4616,4616,PN                                 
10934,709,8861,1000086,623,573,30,467,8,216,4463,812,318,0,10404,443,306,139,4617,4617,PN                                 
10935,653,8322,1000037,676,920,30,382,5,125,4784,997,399,0,10405,48,284,197,4618,4618,PN                                 
10936,604,11423,1000051,643,598,30,143,5,184,4627,583,325,0,10406,1859,322,351,4619,4619,PN                                 
10937,620,9953,1000071,566,568,30,84,4,412,4406,781,792,0,10407,485,438,459,4620,4620,PN                                 
10938,801,10571,1000133,560,566,30,114,4,179,4460,939,1038,0,10445,2128,11,158,4606,4606,PN                                 
10939,519,11310,1000045,593,944,30,392,8,247,4574,651,1291,0,10431,1162,466,310,4592,4592,PN                                 
10940,571,11389,1000228,772,608,30,405,7,19,4434,906,306,0,10432,2050,291,403,4593,4593,PN                                 
10941,708,10970,1000240,498,857,30,90,2,429,4446,942,432,0,10433,686,51,485,4594,4594,PN                                 
10942,941,8846,1000026,769,920,66,71,7,181,4655,817,1362,0,10434,632,263,431,4595,4595,PN                                 
10943,794,9901,1000125,575,977,30,316,1,423,4322,641,679,0,10435,791,175,356,4596,4596,PN                                 
10944,800,8882,1000121,681,533,30,348,8,324,4480,785,1030,0,10436,1378,396,280,4597,4597,PN                                 
10945,504,10114,1000210,782,626,30,223,2,323,4316,583,2132,0,10437,1230,88,358,4598,4598,PN                                 
10946,482,11198,1000052,589,612,30,299,5,115,4407,696,1328,0,10438,1159,453,85,4599,4599,PN                                 
10947,787,9007,1000131,496,708,30,416,8,233,4510,773,2074,0,10439,1623,248,137,4600,4600,PN                                 
10948,488,11483,1000002,610,853,30,401,8,51,4456,861,875,0,10440,946,293,209,4601,4601,PN                                 
10949,789,11262,1000070,668,860,30,410,5,289,4768,551,596,0,10441,46,347,278,4602,4602,PN                                 
10950,502,8283,1000097,354,961,30,105,4,21,4761,599,746,0,10442,709,249,304,4603,4603,PN                                 
10951,483,11972,1000050,673,865,30,99,3,243,4560,966,111,0,10443,981,264,406,4604,4604,PN                                 
10952,517,12027,1000102,438,784,30,297,6,228,4416,568,384,0,10444,1163,74,397,4605,4605,PN                                 
10953,724,9176,1000163,492,953,30,183,4,344,4646,854,890,0,10430,2039,209,413,4591,4591,PN                                 
10954,553,9217,1000187,776,577,30,197,5,123,4582,903,1680,0,10468,1461,88,495,4577,4577,PN                                 
10955,684,8345,1000023,753,662,30,403,2,442,4622,705,575,0,10469,96,412,274,4578,4578,PN                                 
10956,751,9944,1000066,547,602,30,424,4,161,4476,875,1157,0,10470,1596,359,462,4579,4579,PN                                 
10957,892,11173,1000121,446,759,30,178,1,52,4427,882,1003,0,10471,741,108,356,4580,4580,PN                                 
10958,837,10907,1000108,398,898,30,357,4,399,4679,816,1205,0,10446,1891,380,224,4581,4581,PN                                 
10959,942,10541,1000005,738,618,30,450,5,102,4461,559,1668,0,10421,1208,300,289,4582,4582,PN                                 
10960,657,7716,1000090,353,950,30,320,5,310,4296,811,196,0,10422,1029,37,303,4583,4583,PN                                 
10961,533,8397,1000232,488,763,30,163,3,83,4756,634,1958,0,10423,2084,163,288,4584,4584,PN                                 
10962,725,9593,1000208,679,501,30,132,1,147,4579,755,874,0,10424,184,349,10,4585,4585,PN                                 
10963,881,9809,1000223,548,963,30,132,6,152,4703,522,967,0,10425,1555,177,470,4586,4586,PN                                 
10964,630,8248,1000084,555,604,30,444,2,134,4779,869,922,0,10426,480,12,426,4587,4587,PN                                 
10965,472,9665,1000002,656,645,30,56,7,190,4355,904,819,0,10427,1645,12,6,4588,4588,PN                                 
10966,547,12051,1000125,836,968,30,232,7,45,4732,721,1446,0,10428,90,54,93,4589,4589,PN                                 
10967,467,9336,1000103,718,909,30,220,1,38,4334,774,1449,0,10429,866,353,332,4590,4590,PN                                 
10968,827,11007,1000015,562,919,30,30,2,401,4696,673,110,0,10467,1777,289,111,4576,4576,PN                                 
10969,581,12383,1000014,489,510,30,482,1,98,4638,609,709,0,10453,173,104,34,4562,4562,PN                                 
10970,657,9424,1000044,471,618,30,358,5,416,4354,689,356,0,10454,1430,428,5,4563,4563,PN                                 
10971,925,10787,1000082,593,811,30,460,3,418,4706,908,654,0,10455,423,317,493,4564,4564,PN                                 
10972,735,8066,1000176,482,973,30,187,8,489,4339,597,1432,0,10456,614,69,141,4565,4565,PN                                 
10973,785,8993,1000211,409,927,30,330,3,255,4554,616,488,0,10457,187,67,438,4566,4566,PN                                 
10974,855,7820,1000066,557,726,30,130,1,450,4324,900,1113,0,10458,2108,16,453,4567,4567,PN                                 
10975,776,7658,1000022,454,850,30,468,5,399,4434,580,1247,0,10459,1483,301,103,4568,4568,PN                                 
10976,561,11340,1000145,753,770,30,300,1,273,4654,720,2035,0,10460,946,184,47,4569,4569,PN                                 
10977,640,12021,1000142,781,506,30,281,5,76,4321,722,1631,0,10461,486,143,435,4570,4570,PN                                 
10978,867,11015,1000030,736,590,30,387,2,455,4660,948,1269,0,10462,1968,487,301,4571,4571,PN                                 
10979,891,7589,1000244,612,743,30,94,6,490,4473,865,1761,0,10463,592,277,407,4572,4572,PN                                 
10980,516,8385,1000021,428,740,83,350,8,366,4755,997,176,0,10464,391,107,478,4573,4573,PN                                 
10981,549,10524,1000021,355,818,30,340,8,402,4609,671,504,0,10465,1069,46,125,4574,4574,PN                                 
10982,552,9967,1000116,692,906,30,272,3,266,4358,578,1209,0,10466,518,288,356,4575,4575,PN                                 
10983,471,11159,1000134,376,888,106,401,5,428,4454,903,662,0,10452,791,99,304,4561,4561,PN                                 
10984,880,9830,1000098,589,960,30,389,8,174,4317,958,96,0,10490,2032,220,191,4547,4547,PN                                 
10985,539,10619,1000109,398,727,30,236,3,494,4527,992,267,0,10491,2008,345,298,4548,4548,PN                                 
10986,503,11005,1000232,626,977,30,325,7,193,4585,868,343,0,10492,443,174,357,4549,4549,PN                                 
10987,732,9655,1000135,379,935,30,178,2,124,4650,580,122,0,10493,1168,270,396,4550,4550,PN                                 
10988,515,7558,1000029,625,985,30,136,4,427,4349,582,11,0,10494,308,33,218,4551,4551,PN                                 
10989,642,11240,1000042,640,510,30,220,6,424,4367,906,1232,0,10495,956,125,112,4552,4552,PN                                 
10990,589,12261,1000229,633,655,30,445,2,369,4332,989,654,0,10496,168,378,386,4553,4553,PN                                 
10991,620,8937,1000014,459,865,30,215,3,108,4372,511,969,0,10497,1881,338,299,4554,4554,PN                                 
10992,710,9378,1000217,460,948,30,36,4,7,4539,751,1202,0,10472,559,151,456,4555,4555,PN                                 
10993,517,12419,1000067,804,535,30,182,5,451,4779,740,489,0,10447,2087,327,194,4556,4556,PN                                 
10994,534,9390,1000039,355,651,30,396,1,32,4587,836,176,0,10448,11,463,364,4557,4557,PN                                 
10995,841,7609,1000072,817,518,30,112,4,36,4410,569,1496,0,10449,692,252,99,4558,4558,PN                                 
10996,457,10711,1000131,377,971,30,266,4,418,4367,531,906,0,10450,2084,281,374,4559,4559,PN                                 
10997,681,10407,1000182,736,594,30,472,8,178,4551,785,1017,0,10451,573,324,495,4560,4560,PN                                 
10998,941,11627,1000186,586,957,30,134,5,358,4604,798,708,0,10489,696,464,282,4546,4546,PN                                 
10999,886,11228,1000218,567,928,30,187,8,353,4594,810,959,0,10475,1901,190,148,4532,4532,PN                                 
11000,902,7612,1000126,634,543,30,334,7,82,4361,802,391,0,10476,271,442,119,4533,4533,PN                                 
11001,680,7659,1000176,401,860,30,170,4,94,4620,814,17,0,10477,871,249,386,4534,4534,PN                                 
11002,866,9668,1000154,668,790,118,165,1,392,4739,636,515,0,10478,586,374,457,4535,4535,PN                                 
11003,467,12433,1000024,378,940,30,244,3,203,4726,887,1020,0,10479,603,376,330,4536,4536,PN                                 
11004,793,12162,1000187,689,831,30,444,4,488,4791,740,1577,0,10480,1811,315,338,4537,4537,PN                                 
11005,900,8946,1000049,736,703,30,113,3,167,4559,990,1918,0,10481,1007,266,86,4538,4538,PN                                 
11006,711,11100,1000067,555,617,30,306,4,333,4388,992,2139,0,10482,1306,9,49,4539,4539,PN                                 
11007,788,12326,1000054,595,631,30,298,7,135,4753,730,1750,0,10483,2029,284,331,4540,4540,PN                                 
11008,494,12223,1000152,530,946,30,464,7,387,4301,888,1886,0,10484,701,168,391,4541,4541,PN                                 
11009,742,10328,1000197,656,722,30,194,5,155,4707,601,289,0,10485,862,245,231,4542,4542,PN                                 
11010,844,11817,1000187,791,582,30,163,7,391,4637,919,1028,0,10486,627,36,152,4543,4543,PN                                 
11011,727,9082,1000029,353,816,30,50,8,389,4707,624,2053,0,10487,1900,401,118,4544,4544,PN                                 
11012,746,9027,1000147,696,821,30,168,8,314,4379,932,459,0,10488,797,2,247,4545,4545,PN                                 
11013,915,9616,1000178,805,996,30,317,3,409,4331,643,643,0,10474,1674,483,126,4531,4531,PN                                 
11014,882,9881,1000160,614,655,68,281,2,133,4615,939,2097,0,10512,1292,98,280,4517,4517,PN                                 
11015,915,8459,1000183,339,939,30,35,6,281,4581,901,1644,0,10513,1519,489,204,4518,4518,PN                                 
11016,865,10450,1000176,667,654,30,407,8,194,4566,934,1616,0,10514,1328,405,394,4519,4519,PN                                 
11017,484,7740,1000099,528,675,30,486,2,272,4476,970,1637,0,10515,301,261,195,4520,4520,PN                                 
11018,488,11994,1000040,544,593,30,447,3,230,4411,539,1484,0,10516,1246,123,148,4521,4521,PN                                 
11019,776,12170,1000076,766,656,30,157,3,232,4475,687,742,0,10517,1716,31,155,4522,4522,PN                                 
11020,917,10792,1000219,797,879,30,366,5,443,4711,618,1755,0,10518,1110,38,54,4523,4523,PN                                 
11021,489,11347,1000152,392,557,30,122,4,44,4434,535,1868,0,10519,1916,313,91,4524,4524,PN                                 
11022,508,9714,1000019,824,506,30,439,4,211,4631,957,1211,0,10520,1169,32,208,4525,4525,PN                                 
11023,946,9053,1000236,562,822,30,454,5,111,4754,780,391,0,10521,127,102,350,4526,4526,PN                                 
11024,626,11320,1000081,456,662,30,356,6,257,4741,577,862,0,10522,1144,10,397,4527,4527,PN                                 
11025,661,7631,1000046,452,678,30,128,8,485,4301,903,1127,0,10523,713,219,89,4528,4528,PN                                 
11026,662,12342,1000042,773,557,30,209,6,240,4549,681,89,0,10498,1453,499,79,4529,4529,PN                                 
11027,930,11661,1000177,457,693,30,328,5,146,4551,501,1575,0,10473,1944,85,158,4530,4530,PN                                 
11028,809,11228,1000238,564,845,30,289,1,352,4388,630,1867,0,10511,327,485,202,4516,4516,PN                                 
11029,798,12206,1000243,606,615,30,240,1,220,4345,839,1649,0,10549,695,307,152,4502,4502,PN                                 
11030,632,11647,1000193,663,985,133,347,7,313,4786,881,680,0,10524,650,7,305,4503,4503,PN                                 
11031,504,11250,1000210,409,782,30,203,5,340,4307,956,1375,0,10499,534,138,5,4504,4504,PN                                 
11032,755,10722,1000085,765,790,30,317,3,180,4470,768,674,0,10500,319,112,186,4505,4505,PN                                 
11033,950,9830,1000066,645,522,30,222,1,28,4544,743,2102,0,10501,1922,21,143,4506,4506,PN                                 
11034,805,11783,1000113,602,799,30,70,4,243,4725,752,1374,0,10502,1608,120,450,4507,4507,PN                                 
11035,945,8768,1000240,574,949,30,221,2,314,4350,535,1625,0,10503,909,313,2,4508,4508,PN                                 
11036,848,12243,1000033,754,781,30,434,6,163,4661,929,1304,0,10504,1189,58,169,4509,4509,PN                                 
11037,627,9163,1000154,808,573,30,154,7,82,4521,686,1715,0,10505,1848,387,75,4510,4510,PN                                 
11038,661,11757,1000237,358,554,30,65,1,499,4542,899,949,0,10506,1919,209,22,4511,4511,PN                                 
11039,920,12056,1000122,820,707,30,283,5,255,4482,597,124,0,10507,925,38,408,4512,4512,PN                                 
11040,798,10200,1000178,740,613,30,226,4,180,4709,945,1774,0,10508,1674,252,83,4513,4513,PN                                 
11041,523,9483,1000053,485,724,30,383,2,41,4371,716,793,0,10509,1135,2,355,4514,4514,PN                                 
11042,468,10017,1000165,566,907,30,160,8,270,4483,914,23,0,10510,1301,405,76,4515,4515,PN                                 
11043,517,10796,1000224,663,591,30,183,7,167,4487,624,493,0,10548,147,286,488,4501,4501,PN                                 
11044,892,12314,1000028,443,520,30,208,8,302,4433,851,848,0,10534,509,15,204,4487,4487,PN                                 
11045,615,9019,1000152,741,540,30,146,8,484,4576,693,2092,0,10535,1019,210,355,4488,4488,PN                                 
11046,879,12205,1000100,548,765,30,66,4,345,4331,572,1694,0,10536,504,207,129,4489,4489,PN                                 
11047,710,8628,1000132,340,946,30,63,2,215,4457,602,1242,0,10537,998,99,397,4490,4490,PN                                 
11048,719,8001,1000041,710,662,30,399,5,476,4553,624,222,0,10538,121,483,410,4491,4491,PN                                 
11049,700,8490,1000172,441,733,30,238,1,394,4464,988,1604,0,10539,1030,100,279,4492,4492,PN                                 
11050,877,9616,1000229,668,730,30,226,3,212,4511,718,237,0,10540,1325,382,11,4493,4493,PN                                 
11051,631,10424,1000238,681,781,30,140,5,257,4640,654,312,0,10541,1875,344,255,4494,4494,PN                                 
11052,694,12042,1000094,641,963,30,277,1,454,4390,784,1714,0,10542,830,126,336,4495,4495,PN                                 
11053,869,8129,1000122,419,553,30,496,1,505,4342,632,250,0,10543,890,365,405,4496,4496,PN                                 
11054,471,8155,1000247,519,780,30,352,4,64,4342,559,806,0,10544,1238,325,258,4497,4497,PN                                 
11055,691,7885,1000183,457,560,30,152,6,462,4754,901,815,0,10545,2015,380,58,4498,4498,PN                                 
11056,894,11927,1000120,550,627,30,96,3,31,4669,579,1422,0,10546,2072,49,154,4499,4499,PN                                 
11057,532,11665,1000070,547,611,30,496,5,322,4598,998,2063,0,10547,2160,188,337,4500,4500,PN                                 
11058,954,8123,1000126,600,731,30,180,4,54,4344,723,347,0,10533,938,43,480,4486,4486,PN                                 
11059,857,8435,1000125,580,635,30,253,6,330,4739,756,172,0,10571,1528,205,78,4472,4472,PN                                 
11060,786,12070,1000018,406,792,30,295,5,95,4624,790,1392,0,10572,436,392,151,4473,4473,PN                                 
11061,627,10119,1000066,636,610,30,502,5,77,4608,697,1255,0,10573,600,290,414,4474,4474,PN                                 
11062,810,10843,1000200,373,909,30,400,3,162,4407,515,625,0,10574,348,139,484,4475,4475,PN                                 
11063,713,8410,1000013,642,819,30,76,6,241,4604,706,1910,0,10575,1413,97,261,4476,4476,PN                                 
11064,493,7933,1000127,437,761,30,197,1,81,4523,699,589,0,10550,470,215,49,4477,4477,PN                                 
11065,657,11363,1000215,423,993,30,27,3,28,4333,960,1242,0,10525,325,79,400,4478,4478,PN                                 
11066,787,9341,1000237,785,890,30,183,3,250,4299,568,2099,0,10526,1652,175,232,4479,4479,PN                                 
11067,484,10778,1000022,834,673,30,338,4,251,4360,571,1755,0,10527,798,142,177,4480,4480,PN                                 
11068,669,10091,1000214,502,562,30,87,8,213,4359,834,1712,0,10528,508,119,8,4481,4481,PN                                 
11069,590,9822,1000199,510,904,30,213,1,359,4624,657,22,0,10529,339,201,387,4482,4482,PN                                 
11070,639,7773,1000107,357,776,30,394,2,16,4783,526,856,0,10530,695,292,13,4483,4483,PN                                 
11071,846,10390,1000137,812,747,30,435,1,256,4566,923,280,0,10531,203,271,91,4484,4484,PN                                 
11072,947,11200,1000248,555,853,55,439,2,288,4499,947,1280,0,10532,1806,496,369,4485,4485,PN                                 
11073,908,10695,1000140,732,760,86,384,3,222,4303,627,902,0,10570,2044,157,33,4471,4471,PN                                 
11074,481,9587,1000191,359,513,30,125,4,96,4439,896,508,0,10556,24,143,112,4457,4457,PN                                 
11075,734,10087,1000046,567,920,30,116,3,204,4532,638,1846,0,10557,1103,464,277,4458,4458,PN                                 
11076,471,11050,1000080,544,578,30,117,7,28,4778,689,70,0,10558,1127,316,293,4459,4459,PN                                 
11077,540,9793,1000239,616,787,135,93,3,504,4405,752,1900,0,10559,1315,22,354,4460,4460,PN                                 
11078,562,11473,1000187,638,664,30,265,6,179,4453,644,1503,0,10560,2143,274,360,4461,4461,PN                                 
11079,950,8637,1000121,667,681,30,389,8,171,4357,513,767,0,10561,214,250,125,4462,4462,PN                                 
11080,765,10947,1000135,801,574,30,116,2,242,4642,962,378,0,10562,627,129,372,4463,4463,PN                                 
11081,546,8452,1000018,704,526,30,161,7,403,4334,802,1469,0,10563,1303,432,24,4464,4464,PN                                 
11082,490,10095,1000003,745,613,42,239,7,278,4783,998,1539,0,10564,160,308,327,4465,4465,PN                                 
11083,748,7792,1000012,559,838,30,54,3,393,4581,920,1216,0,10565,32,452,325,4466,4466,PN                                 
11084,667,8391,1000037,689,601,30,359,1,45,4403,662,1142,0,10566,117,262,26,4467,4467,PN                                 
11085,796,11439,1000238,724,848,30,88,2,496,4718,572,1217,0,10567,125,406,92,4468,4468,PN                                 
11086,810,11674,1000009,428,609,30,269,2,320,4737,678,1929,0,10568,1753,14,221,4469,4469,PN                                 
11087,955,8881,1000092,640,709,30,365,8,218,4577,934,1448,0,10569,1795,243,323,4470,4470,PN                                 
11088,919,7605,1000206,756,840,30,335,8,245,4296,643,1589,0,10555,518,68,176,4456,4456,PN                                 
11089,721,7919,1000036,356,694,30,425,6,185,4345,897,1254,0,10593,232,32,95,4442,4442,PN                                 
11090,776,10586,1000070,564,737,30,35,5,457,4622,834,788,0,10594,548,402,210,4443,4443,PN                                 
11091,523,11650,1000189,531,570,30,280,8,210,4746,622,2099,0,10595,940,73,463,4444,4444,PN                                 
11092,858,9560,1000242,744,548,30,329,1,42,4652,666,1695,0,10596,1066,222,471,4445,4445,PN                                 
11093,486,11418,1000212,377,933,30,446,2,42,4437,537,1424,0,10597,1701,255,86,4446,4446,PN                                 
11094,646,11155,1000165,415,925,30,488,4,450,4334,992,1564,0,10598,1539,62,378,4447,4447,PN                                 
11095,822,7502,1000026,659,751,30,279,3,456,4321,727,1294,0,10599,2161,109,388,4448,4448,PN                                 
11096,582,9338,1000183,652,671,30,357,7,176,4443,629,1637,0,10600,908,277,486,4449,4449,PN                                 
11097,755,8208,1000116,741,515,30,263,7,132,4331,645,392,0,10601,865,313,164,4450,4450,PN                                 
11098,910,9899,1000072,547,913,30,263,6,369,4480,844,1763,0,10576,479,275,479,4451,4451,PN                                 
11099,871,9403,1000019,655,772,30,480,1,418,4506,949,2108,0,10551,1552,152,4,4452,4452,PN                                 
11100,686,9410,1000113,471,631,30,152,8,244,4544,703,1267,0,10552,1063,351,198,4453,4453,PN                                 
11101,515,9974,1000153,408,743,30,105,4,130,4543,827,824,0,10553,640,349,135,4454,4454,PN                                 
11102,923,11101,1000184,372,913,30,380,5,81,4642,834,463,0,10554,917,490,348,4455,4455,PN                                 
11103,488,9542,1000017,616,874,30,144,8,249,4511,934,111,0,10592,172,364,245,4441,4441,PN                                 
11104,919,9511,1000160,349,925,30,14,7,413,4549,998,1817,0,10578,61,379,51,4427,4427,PN                                 
11105,477,10109,1000113,719,647,30,457,7,455,4685,933,1735,0,10579,66,117,430,4428,4428,PN                                 
11106,501,8444,1000197,812,785,30,202,7,271,4760,650,283,0,10580,425,107,48,4429,4429,PN                                 
11107,660,10760,1000247,781,636,30,250,2,255,4709,760,784,0,10581,723,418,414,4430,4430,PN                                 
11108,584,8137,1000111,756,963,30,226,1,496,4525,934,687,0,10582,90,282,14,4431,4431,PN                                 
11109,759,11557,1000225,763,860,30,162,5,173,4575,947,1357,0,10583,849,42,291,4432,4432,PN                                 
11110,576,7942,1000216,662,501,30,172,7,26,4652,597,1904,0,10584,1039,63,224,4433,4433,PN                                 
11111,944,10775,1000058,349,838,30,214,7,234,4631,997,1798,0,10585,1465,344,439,4434,4434,PN                                 
11112,695,10574,1000045,409,523,30,286,8,105,4522,824,1880,0,10586,1038,274,256,4435,4435,PN                                 
11113,689,8804,1000154,427,828,30,367,4,124,4345,588,1220,0,10587,1087,143,458,4436,4436,PN                                 
11114,527,10085,1000224,613,729,30,265,7,135,4706,968,300,0,10588,1736,182,497,4437,4437,PN                                 
11115,670,9092,1000095,383,985,30,200,6,376,4679,918,1576,0,10589,76,386,130,4438,4438,PN                                 
11116,593,10781,1000071,520,827,30,250,1,270,4332,882,819,0,10590,194,336,6,4439,4439,PN                                 
11117,822,9719,1000031,812,709,30,260,8,21,4723,956,1913,0,10591,339,148,266,4440,4440,PN                                 
11118,615,10980,1000118,350,845,30,77,8,295,4678,501,358,0,10577,461,125,436,4426,4426,PN                                 
11119,880,7793,1000226,616,729,30,453,7,89,4399,615,657,0,10615,1066,379,477,4412,4412,PN                                 
11120,889,8173,1000077,669,940,12,49,2,465,4390,692,1987,0,10616,636,299,79,4413,4413,PN                                 
11121,472,8976,1000026,813,670,30,374,6,376,4648,606,2145,0,10617,769,178,156,4414,4414,PN                                 
11122,803,10816,1000209,545,757,30,214,6,42,4780,753,1156,0,10618,1168,269,382,4415,4415,PN                                 
11123,666,10891,1000009,447,927,30,120,6,277,4484,950,1926,0,10619,2165,285,270,4416,4416,PN                                 
11124,528,11862,1000230,440,830,30,33,4,91,4404,999,1610,0,10620,522,289,431,4417,4417,PN                                 
11125,586,7863,1000149,771,655,30,253,8,134,4722,534,134,0,10621,135,172,364,4418,4418,PN                                 
11126,689,7726,1000081,424,682,30,453,4,178,4788,682,1157,0,10622,2082,265,27,4419,4419,PN                                 
11127,685,8471,1000194,743,961,30,427,3,126,4547,738,1963,0,10623,1893,278,495,4420,4420,PN                                 
11128,602,9739,1000180,710,692,30,417,1,102,4638,907,843,0,10624,2047,286,48,4421,4421,PN                                 
11129,469,10496,1000011,779,734,30,127,7,398,4299,572,613,0,10625,2180,150,217,4422,4422,PN                                 
11130,927,11798,1000032,826,929,30,32,1,503,4584,898,1363,0,10626,1300,222,354,4423,4423,PN                                 
11131,609,12433,1000102,441,762,30,145,4,68,4410,593,1375,0,10627,1478,382,8,4424,4424,PN                                 
11132,782,9114,1000065,769,567,30,336,2,128,4408,959,231,0,10602,317,332,338,4425,4425,PN                                 
11133,648,7853,1000009,577,587,30,228,6,387,4510,527,2006,0,10614,2011,261,263,4411,4411,PN                                 
11134,645,9468,1000249,600,714,30,326,3,164,4316,541,417,0,10652,1261,426,67,4397,4397,PN                                 
11135,718,9017,1000187,548,590,30,99,3,111,4516,875,1103,0,10653,557,276,212,4398,4398,PN                                 
11136,537,10743,1000008,780,861,30,226,6,229,4774,540,240,0,10628,1032,114,100,4399,4399,PN                                 
11137,904,11808,1000011,447,771,30,492,6,136,4507,803,942,0,10603,1507,267,318,4400,4400,PN                                 
11138,853,9756,1000126,559,783,30,344,2,213,4555,598,216,0,10604,736,101,339,4401,4401,PN                                 
11139,571,8884,1000033,428,943,30,388,7,236,4770,899,3,0,10605,67,178,272,4402,4402,PN                                 
11140,830,9574,1000015,597,515,30,72,8,255,4468,763,577,0,10606,272,255,437,4403,4403,PN                                 
11141,800,10915,1000214,628,944,30,442,7,34,4762,554,1653,0,10607,1367,403,499,4404,4404,PN                                 
11142,930,11647,1000065,731,724,30,488,8,222,4571,889,1959,0,10608,648,481,197,4405,4405,PN                                 
11143,662,9397,1000228,482,619,30,226,8,183,4530,690,1523,0,10609,554,393,442,4406,4406,PN                                 
11144,724,7904,1000022,626,663,30,187,5,250,4618,669,412,0,10610,1556,318,416,4407,4407,PN                                 
11145,528,12238,1000208,420,670,30,40,7,92,4602,930,211,0,10611,1191,489,51,4408,4408,PN                                 
11146,730,9751,1000201,475,963,30,23,3,419,4718,970,677,0,10612,344,127,432,4409,4409,PN                                 
11147,474,8989,1000020,462,577,30,41,1,178,4617,715,212,0,10613,1064,287,271,4410,4410,PN                                 
11148,557,8195,1000033,695,946,126,299,5,406,4621,591,1254,0,10651,951,126,137,4396,4396,PN                                 
11149,675,8841,1000052,639,813,30,101,3,487,4793,937,619,0,10637,1429,441,272,4382,4382,PN                                 
11150,465,8971,1000174,426,751,30,365,5,111,4471,949,840,0,10638,196,456,496,4383,4383,PN                                 
11151,575,11010,1000040,743,645,30,332,4,451,4611,830,327,0,10639,1043,473,317,4384,4384,PN                                 
11152,763,9864,1000023,693,822,30,503,2,251,4513,757,392,0,10640,2001,108,209,4385,4385,PN                                 
