42,15086,1407,0,29,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15087,1371,0,66,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15088,1545,0,417,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15089,1384,0,336,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15090,1488,0,111,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15091,1379,0,20,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15092,1467,0,394,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15093,1561,0,164,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15094,1561,0,430,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15095,1467,0,165,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15096,1393,0,100,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15097,1393,0,293,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15098,1638,0,358,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15099,1379,0,439,LOW,2001-3000,AcmeBank Platinum Mastercard
42,15100,1488,0,435,LOW,1-1000,AcmeBank Platinum Mastercard
42,15101,1599,0,199,LOW,9001-10000,AcmeBank Platinum Mastercard
42,15102,1384,0,70,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15103,1478,0,204,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15104,1407,0,167,LOW,4001-5000,AcmeBank Platinum Mastercard
42,15105,1638,0,96,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15106,1371,0,18,LOW,1-1000,AcmeBank Platinum Mastercard
42,15107,1379,0,376,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15108,1561,0,204,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15109,1423,0,417,LOW,4001-5000,AcmeBank Platinum Mastercard
42,15110,1599,0,462,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15111,1423,0,198,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15112,1384,0,147,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15113,1379,0,164,MEDIUM,1-1000,AcmeBank Platinum Mastercard
42,15114,1371,0,473,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15115,1497,0,303,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15116,1371,0,324,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15117,1599,0,317,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15118,1722,0,367,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15119,1638,0,60,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15120,1525,0,173,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15121,1467,0,393,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15122,1423,0,464,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15123,1488,0,479,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15124,1497,0,260,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15125,1423,0,268,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15126,1657,0,35,MEDIUM,3001-4000,AcmeBank Platinum Mastercard
42,15127,1407,0,437,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15128,1393,0,426,MEDIUM,3001-4000,AcmeBank Platinum Mastercard
42,15129,1393,0,476,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15130,1384,0,462,MEDIUM,3001-4000,AcmeBank Platinum Mastercard
42,15131,1467,0,44,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15132,1371,0,308,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15133,1497,0,55,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15134,1545,0,133,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15135,1525,0,70,MEDIUM,6001-7000,AcmeBank Platinum Mastercard
42,15136,1384,0,245,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15137,1657,0,173,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15138,1384,0,380,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15139,1423,0,375,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15140,1384,0,299,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15141,1497,0,428,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15142,1371,0,171,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15143,1478,0,193,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15144,1423,0,166,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15145,1407,0,237,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15146,1497,0,74,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15147,1371,0,52,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15148,1657,0,403,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15149,1638,0,367,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15150,1478,0,18,LOW,2001-3000,AcmeBank Platinum Mastercard
42,15151,1473,0,329,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15152,1407,0,495,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15153,1384,0,215,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15154,1657,0,327,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15155,1478,0,411,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15156,1371,0,488,MEDIUM,3001-4000,AcmeBank Platinum Mastercard
42,15157,1379,0,24,LOW,7001-8000,AcmeBank Platinum Mastercard
42,15158,1393,0,133,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15159,1722,0,53,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15160,1545,0,486,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15161,1545,0,489,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15162,1371,0,151,LOW,9001-10000,AcmeBank Platinum Mastercard
42,15163,1638,0,479,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15164,1545,0,64,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15165,1722,0,113,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15166,1473,0,97,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15167,1657,0,108,MEDIUM,5001-6000,AcmeBank Platinum Mastercard
42,15168,1488,0,284,LOW,1-1000,AcmeBank Platinum Mastercard
42,15169,1423,0,220,MEDIUM,1-1000,AcmeBank Platinum Mastercard
42,15170,1657,0,54,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15171,1638,0,87,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15172,1473,0,64,LOW,8001-9000,AcmeBank Platinum Mastercard
42,15173,1407,0,143,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15174,1467,0,465,LOW,5001-6000,AcmeBank Platinum Mastercard
42,15175,1638,0,261,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15176,1371,0,412,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15177,1473,0,464,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15178,1407,0,58,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15179,1657,0,144,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15180,1497,0,383,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15181,1384,0,36,MEDIUM,3001-4000,AcmeBank Platinum Mastercard
42,15182,1561,0,77,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15183,1393,0,328,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15184,1722,0,231,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15185,1393,0,409,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15186,1497,0,96,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15187,1467,0,69,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15188,1384,0,14,MEDIUM,6001-7000,AcmeBank Platinum Mastercard
42,15189,1497,0,302,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15190,1638,0,272,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15191,1473,0,87,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15192,1467,0,416,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15193,1545,0,326,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15194,1545,0,396,MEDIUM,1-1000,AcmeBank Platinum Mastercard
42,15195,1497,0,53,LOW,1-1000,AcmeBank Platinum Mastercard
42,15196,1379,0,291,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15197,1379,0,321,LOW,2001-3000,AcmeBank Platinum Mastercard
42,15198,1599,0,95,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15199,1407,0,339,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15200,1525,0,294,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15201,1407,0,383,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15202,1393,0,87,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15203,1561,0,104,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15204,1423,0,273,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15205,1478,0,14,LOW,4001-5000,AcmeBank Platinum Mastercard
42,15206,1599,0,175,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15207,1497,0,36,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15208,1371,0,217,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15209,1384,0,281,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15210,1561,0,131,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15211,1407,0,246,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15212,1423,0,23,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15213,1488,0,248,MEDIUM,6001-7000,AcmeBank Platinum Mastercard
42,15214,1525,0,137,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15215,1379,0,58,MEDIUM,6001-7000,AcmeBank Platinum Mastercard
42,15216,1722,0,354,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15217,1473,0,323,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15218,1407,0,203,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15219,1379,0,29,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15220,1407,0,333,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15221,1407,0,287,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15222,1561,0,127,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15223,1384,0,346,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15224,1478,0,175,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15225,1384,0,261,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15226,1599,0,265,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15227,1545,0,81,MEDIUM,6001-7000,AcmeBank Platinum Mastercard
42,15228,1478,0,462,LOW,4001-5000,AcmeBank Platinum Mastercard
42,15229,1497,0,18,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15230,1384,0,129,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15231,1379,0,33,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15232,1638,0,345,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15233,1599,0,277,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15234,1379,0,147,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15235,1525,0,34,MEDIUM,3001-4000,AcmeBank Platinum Mastercard
42,15236,1722,0,252,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15237,1371,0,141,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15238,1599,0,360,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15239,1638,0,498,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15240,1467,0,476,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15241,1379,0,348,MEDIUM,5001-6000,AcmeBank Platinum Mastercard
42,15242,1657,0,33,MEDIUM,5001-6000,AcmeBank Platinum Mastercard
42,15243,1722,0,400,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15244,1525,0,456,LOW,1001-2000,AcmeBank Platinum Mastercard
42,15245,1467,0,140,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15246,1371,0,447,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15247,1488,0,451,MEDIUM,5001-6000,AcmeBank Platinum Mastercard
42,15248,1561,0,17,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15249,1657,0,456,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15250,1599,0,94,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15251,1379,0,424,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15252,1379,0,172,LOW,9001-10000,AcmeBank Platinum Mastercard
42,15253,1423,0,350,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15254,1657,0,49,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15255,1657,0,143,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15256,1407,0,377,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15257,1561,0,402,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15258,1384,0,62,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15259,1371,0,142,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15260,1561,0,467,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15261,1407,0,43,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15262,1478,0,382,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15263,1379,0,14,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15264,1657,0,181,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15265,1488,0,391,LOW,3001-4000,AcmeBank Platinum Mastercard
42,15266,1473,0,464,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15267,1478,0,408,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15268,1638,0,385,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15269,1423,0,270,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15270,1423,0,396,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15271,1407,0,141,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15272,1488,0,21,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15273,1407,0,333,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15274,1384,0,170,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15275,1407,0,245,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15276,1599,0,90,MEDIUM,1-1000,AcmeBank Platinum Mastercard
42,15277,1407,0,298,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15278,1478,0,315,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15279,1393,0,291,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15280,1371,0,467,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15281,1407,0,110,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15282,1545,0,27,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15283,1393,0,375,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15284,1407,0,48,LOW,1001-2000,AcmeBank Platinum Mastercard
42,15285,1467,0,258,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15286,1525,0,136,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15287,1384,0,12,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15288,1371,0,187,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15289,1545,0,173,LOW,8001-9000,AcmeBank Platinum Mastercard
42,15290,1638,0,141,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15291,1561,0,42,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15292,1379,0,413,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15293,1379,0,79,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15294,1371,0,365,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15295,1525,0,98,MEDIUM,1-1000,AcmeBank Platinum Mastercard
42,15296,1393,0,265,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15297,1371,0,482,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15298,1545,0,379,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15299,1473,0,101,LOW,4001-5000,AcmeBank Platinum Mastercard
42,15440,1497,0,222,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15441,1599,0,3,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15442,1467,0,385,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15443,1722,0,127,LOW,6001-7000,AcmeBank Platinum Mastercard
42,15444,1393,0,466,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15445,1407,0,315,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15446,1657,0,409,MEDIUM,6001-7000,AcmeBank Platinum Mastercard
42,15447,1467,0,39,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15448,1371,0,296,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15449,1393,0,419,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15450,1371,0,83,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15451,1384,0,367,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15452,1599,0,431,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15453,1497,0,208,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15454,1407,0,270,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15455,1497,0,215,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15456,1379,0,482,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15457,1473,0,90,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15458,1599,0,400,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15459,1638,0,218,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15460,1371,0,103,LOW,5001-6000,AcmeBank Platinum Mastercard
42,15461,1384,0,456,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15462,1599,0,351,LOW,9001-10000,AcmeBank Platinum Mastercard
42,15463,1545,0,329,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15464,1488,0,209,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15465,1599,0,390,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15466,1525,0,261,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15467,1379,0,411,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15468,1657,0,422,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15469,1371,0,9,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15470,1384,0,278,LOW,7001-8000,AcmeBank Platinum Mastercard
42,15471,1561,0,56,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15472,1497,0,24,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15473,1473,0,4,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15474,1384,0,440,MEDIUM,5001-6000,AcmeBank Platinum Mastercard
42,15475,1393,0,489,LOW,5001-6000,AcmeBank Platinum Mastercard
42,15476,1525,0,86,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15477,1722,0,120,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15478,1379,0,406,MEDIUM,6001-7000,AcmeBank Platinum Mastercard
42,15479,1497,0,251,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15480,1393,0,75,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15481,1638,0,75,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15482,1384,0,231,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15483,1379,0,287,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15484,1473,0,53,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15485,1423,0,95,MEDIUM,5001-6000,AcmeBank Platinum Mastercard
42,15486,1393,0,236,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15487,1657,0,393,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15488,1423,0,130,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15489,1545,0,289,MEDIUM,6001-7000,AcmeBank Platinum Mastercard
42,15490,1561,0,385,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15491,1722,0,68,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15492,1423,0,164,LOW,2001-3000,AcmeBank Platinum Mastercard
42,15493,1478,0,151,LOW,9001-10000,AcmeBank Platinum Mastercard
42,15494,1488,0,19,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15495,1488,0,499,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15496,1497,0,340,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15497,1545,0,64,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15498,1393,0,477,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15499,1371,0,182,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15500,1657,0,25,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15501,1379,0,416,LOW,2001-3000,AcmeBank Platinum Mastercard
42,15502,1467,0,261,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15503,1497,0,34,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15504,1379,0,395,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15505,1407,0,486,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15506,1467,0,407,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15507,1379,0,208,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15508,1722,0,292,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15509,1393,0,105,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15510,1371,0,478,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15511,1478,0,29,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15512,1722,0,92,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15513,1379,0,25,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15514,1467,0,204,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15515,1371,0,389,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15516,1478,0,418,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15517,1638,0,207,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15518,1371,0,496,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15519,1545,0,121,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15520,1657,0,142,LOW,5001-6000,AcmeBank Platinum Mastercard
42,15521,1599,0,167,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15522,1379,0,233,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15523,1473,0,265,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15524,1722,0,189,LOW,2001-3000,AcmeBank Platinum Mastercard
42,15525,1525,0,321,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15526,1371,0,85,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15527,1467,0,296,LOW,5001-6000,AcmeBank Platinum Mastercard
42,15528,1722,0,96,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15529,1423,0,487,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15530,1488,0,56,LOW,3001-4000,AcmeBank Platinum Mastercard
42,15531,1488,0,346,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15532,1393,0,303,MEDIUM,6001-7000,AcmeBank Platinum Mastercard
42,15533,1407,0,241,MEDIUM,1-1000,AcmeBank Platinum Mastercard
42,15534,1407,0,295,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15535,1379,0,376,LOW,4001-5000,AcmeBank Platinum Mastercard
42,15536,1371,0,206,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15537,1525,0,267,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15538,1478,0,394,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15539,1379,0,348,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15540,1473,0,368,MEDIUM,1001-2000,AcmeBank Platinum Mastercard
42,15541,1393,0,323,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15542,1657,0,385,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15543,1722,0,59,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15544,1473,0,411,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15545,1473,0,240,LOW,2001-3000,AcmeBank Platinum Mastercard
42,15546,1599,0,190,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15547,1657,0,398,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15548,1407,0,245,MEDIUM,7001-8000,AcmeBank Platinum Mastercard
42,15549,1384,0,20,MEDIUM,2001-3000,AcmeBank Platinum Mastercard
42,15550,1561,0,404,HIGH,1-1000,AcmeBank Platinum Mastercard
42,15551,1467,0,324,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15552,1525,0,236,MEDIUM,4001-5000,AcmeBank Platinum Mastercard
42,15553,1423,0,4,LOW,9001-10000,AcmeBank Platinum Mastercard
42,15554,1638,0,391,LOW,3001-4000,AcmeBank Platinum Mastercard
42,15555,1423,0,181,HIGH,8001-9000,AcmeBank Platinum Mastercard
42,15556,1393,0,472,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15557,1407,0,426,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15558,1393,0,123,HIGH,1001-2000,AcmeBank Platinum Mastercard
42,15559,1423,0,53,LOW,6001-7000,AcmeBank Platinum Mastercard
42,15560,1638,0,395,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15561,1657,0,460,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15562,1525,0,337,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15563,1393,0,61,HIGH,3001-4000,AcmeBank Platinum Mastercard
42,15564,1545,0,8,MEDIUM,8001-9000,AcmeBank Platinum Mastercard
42,15565,1722,0,254,HIGH,9001-10000,AcmeBank Platinum Mastercard
42,15566,1561,0,220,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15567,1599,0,342,HIGH,2001-3000,AcmeBank Platinum Mastercard
42,15568,1561,0,368,LOW,3001-4000,AcmeBank Platinum Mastercard
42,15569,1407,0,228,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15570,1473,0,485,MEDIUM,3001-4000,AcmeBank Platinum Mastercard
42,15571,1478,0,219,HIGH,6001-7000,AcmeBank Platinum Mastercard
42,15572,1478,0,401,HIGH,7001-8000,AcmeBank Platinum Mastercard
42,15573,1379,0,210,MEDIUM,5001-6000,AcmeBank Platinum Mastercard
42,15574,1423,0,381,HIGH,4001-5000,AcmeBank Platinum Mastercard
42,15575,1467,0,129,MEDIUM,9001-10000,AcmeBank Platinum Mastercard
42,15576,1423,0,375,MEDIUM,3001-4000,AcmeBank Platinum Mastercard
42,15577,1393,0,300,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15578,1545,0,355,HIGH,5001-6000,AcmeBank Platinum Mastercard
42,15579,1525,0,157,LOW,4001-5000,AcmeBank Platinum Mastercard
42,15580,1561,0,131,HIGH,6001-7000,AcmeBank Platinum Mastercard
