1194,1990,credit                             
1195,129,trvchk                             
1196,1616,debit                              
1197,1265,cash                               
1198,498,cash                               
1199,918,check                              
1200,1565,cash                               
1201,885,check                              
1202,362,MO                                 
1203,1620,credit                             
1204,1345,MC                                 
1205,439,credit                             
1206,1756,credit                             
1207,1126,trvchk                             
1208,1384,MC                                 
1209,1701,debit                              
1210,1140,debit                              
1211,573,debit                              
1212,533,trvchk                             
1213,997,trvchk                             
1214,809,MO                                 
1215,1449,credit                             
1216,1917,MC                                 
1217,53,debit                              
1218,80,check                              
1219,688,MO                                 
1220,421,debit                              
1221,676,credit                             
1222,1009,trvchk                             
1223,286,MC                                 
1224,50,MO                                 
1225,811,credit                             
1226,120,debit                              
1227,752,MC                                 
1228,1965,MC                                 
1229,727,MO                                 
1230,1246,MO                                 
1231,308,credit                             
1232,466,cash                               
1233,1812,cash                               
1234,1236,MO                                 
1235,2043,debit                              
1236,79,MO                                 
1149,1023,MO                                 
1062,293,debit                              
1063,387,MC                                 
1064,1224,trvchk                             
1065,578,MO                                 
1066,2165,cash                               
1067,1093,debit                              
1068,898,check                              
1069,705,debit                              
1070,1663,cash                               
1071,1674,credit                             
1072,174,debit                              
1073,302,credit                             
1074,465,debit                              
1075,1636,credit                             
1076,1316,trvchk                             
1077,958,credit                             
1078,686,MO                                 
1079,787,MC                                 
1080,1901,cash                               
1081,1665,trvchk                             
1082,2100,check                              
1083,358,MO                                 
1084,1490,trvchk                             
1085,1719,MC                                 
1086,727,debit                              
1087,1108,debit                              
1088,904,trvchk                             
1089,611,cash                               
1090,1938,cash                               
1091,614,trvchk                             
1092,673,MC                                 
1093,1476,debit                              
1094,2059,check                              
1095,694,MC                                 
1096,853,debit                              
1097,573,check                              
1098,2024,MC                                 
1099,852,MO                                 
1100,28,credit                             
1101,45,check                              
1102,487,check                              
1103,1872,debit                              
1104,59,MO                                 
1105,142,check                              
1106,1446,trvchk                             
1107,2004,MC                                 
1108,1250,MC                                 
1109,1573,credit                             
1110,1326,cash                               
1111,1101,trvchk                             
1112,1068,MC                                 
1113,464,MO                                 
1114,1539,check                              
1115,1738,check                              
1116,817,trvchk                             
1117,26,cash                               
1118,495,credit                             
1119,749,MO                                 
1120,522,trvchk                             
1121,1679,debit                              
1122,133,MC                                 
1123,1851,MO                                 
1124,1769,cash                               
1125,1926,debit                              
1126,678,credit                             
1127,1153,check                              
1128,942,check                              
1129,1553,credit                             
1130,1140,credit                             
1131,328,debit                              
1132,1379,MC                                 
1133,868,MO                                 
1134,1193,MC                                 
1135,1438,check                              
1136,587,MO                                 
1137,679,credit                             
1138,35,credit                             
1139,928,MC                                 
1140,745,check                              
1141,267,check                              
1142,1002,cash                               
1143,340,credit                             
1144,856,check                              
1145,1111,MO                                 
1146,19,MC                                 
1147,855,credit                             
1148,1224,debit                              
1061,778,credit                             
974,1363,MO                                 
975,2089,trvchk                             
976,1163,check                              
977,870,trvchk                             
978,644,cash                               
979,781,MO                                 
980,1971,trvchk                             
981,751,MC                                 
982,1409,MC                                 
983,2042,trvchk                             
984,2166,MO                                 
985,749,debit                              
986,1805,debit                              
987,1966,MC                                 
988,1569,credit                             
989,472,debit                              
990,543,cash                               
991,1042,MC                                 
992,95,credit                             
993,1296,trvchk                             
994,1233,credit                             
995,1438,MO                                 
996,587,cash                               
997,1051,cash                               
998,561,cash                               
999,1274,debit                              
1000,2060,debit                              
1001,1029,MC                                 
1002,1948,debit                              
1003,1222,debit                              
1004,890,check                              
1005,1221,MC                                 
1006,2080,MO                                 
1007,1521,credit                             
1008,2143,cash                               
1009,1296,credit                             
1010,728,MC                                 
1011,352,MC                                 
1012,1587,MO                                 
1013,765,cash                               
1014,980,check                              
1015,175,cash                               
1016,1948,credit                             
1017,519,credit                             
1018,2075,debit                              
1019,73,cash                               
1020,2050,MC                                 
1021,1338,debit                              
1022,182,check                              
1023,445,MO                                 
1024,464,MO                                 
1025,1597,check                              
1026,1507,trvchk                             
1027,283,MO                                 
1028,541,credit                             
1029,709,trvchk                             
1030,1705,trvchk                             
1031,219,check                              
1032,1460,debit                              
1033,1762,MC                                 
1034,1722,trvchk                             
1035,353,trvchk                             
1036,1612,credit                             
1037,165,check                              
1038,909,trvchk                             
1039,1652,check                              
1040,1159,cash                               
1041,2175,debit                              
1042,264,credit                             
1043,2140,MC                                 
1044,1581,MC                                 
1045,944,check                              
1046,472,MO                                 
1047,1031,debit                              
1048,18,trvchk                             
1049,2167,MO                                 
1050,1313,credit                             
1051,2045,MO                                 
1052,318,MO                                 
1053,676,MC                                 
1054,250,cash                               
1055,554,cash                               
1056,1357,trvchk                             
1057,62,trvchk                             
1058,1156,check                              
1059,598,MO                                 
1060,2061,credit                             
973,1188,MC                                 
886,1890,trvchk                             
887,1934,MO                                 
888,1931,credit                             
889,1486,MC                                 
890,774,MO                                 
891,1926,credit                             
892,353,MC                                 
893,1321,trvchk                             
894,1131,MC                                 
895,2005,cash                               
896,22,MO                                 
897,1728,check                              
898,2071,credit                             
899,1807,credit                             
900,1162,credit                             
901,1259,credit                             
902,94,MC                                 
903,1782,MO                                 
904,1198,cash                               
905,1312,MC                                 
906,559,cash                               
907,1030,debit                              
908,326,cash                               
909,1365,cash                               
910,2020,MO                                 
911,887,debit                              
912,1887,MC                                 
913,2151,credit                             
914,1663,check                              
915,1112,cash                               
916,947,credit                             
917,1437,credit                             
918,2117,MC                                 
919,1838,check                              
920,560,credit                             
921,2136,cash                               
922,2092,check                              
923,302,MO                                 
924,904,check                              
925,2052,trvchk                             
926,1544,MC                                 
927,2109,MO                                 
928,743,trvchk                             
929,348,credit                             
930,1630,cash                               
931,979,trvchk                             
932,260,cash                               
933,996,MC                                 
934,1652,MC                                 
935,1520,credit                             
936,880,MC                                 
937,64,cash                               
938,1757,debit                              
939,1711,cash                               
940,2075,MO                                 
941,669,MO                                 
942,422,credit                             
943,877,MC                                 
944,1733,credit                             
945,817,trvchk                             
946,2091,check                              
947,262,credit                             
948,84,debit                              
949,134,MO                                 
950,2055,check                              
951,591,MC                                 
952,623,MO                                 
953,1407,debit                              
954,1210,MO                                 
955,996,MC                                 
956,1431,credit                             
957,326,MC                                 
958,259,cash                               
959,1509,debit                              
960,1026,cash                               
961,725,check                              
962,1860,trvchk                             
963,350,cash                               
964,1194,cash                               
965,489,debit                              
966,993,credit                             
967,1347,cash                               
968,239,MC                                 
969,764,trvchk                             
970,811,debit                              
971,812,check                              
972,741,check                              
885,1702,credit                             
798,1973,check                              
799,1185,trvchk                             
800,1879,debit                              
801,258,MC                                 
802,1880,check                              
803,142,debit                              
804,1537,credit                             
805,1686,debit                              
806,416,trvchk                             
807,1872,check                              
808,1927,cash                               
809,47,credit                             
810,2135,MC                                 
811,1162,debit                              
812,2135,MC                                 
813,335,MO                                 
814,335,trvchk                             
815,2089,MC                                 
816,1034,trvchk                             
817,1606,MC                                 
818,33,check                              
819,1061,credit                             
820,1209,MO                                 
821,1529,MC                                 
822,657,credit                             
823,1908,MO                                 
824,1112,check                              
825,106,trvchk                             
826,2032,cash                               
827,1665,MO                                 
828,1727,cash                               
829,382,debit                              
830,776,MC                                 
831,1830,MO                                 
832,1459,debit                              
833,1765,MO                                 
834,1216,credit                             
835,1264,debit                              
836,1162,check                              
837,1275,credit                             
838,1373,MC                                 
839,1423,credit                             
840,1768,debit                              
841,563,trvchk                             
842,42,check                              
843,2002,MC                                 
844,1088,credit                             
845,1142,cash                               
846,859,MC                                 
847,136,trvchk                             
848,763,check                              
849,983,MO                                 
850,202,MO                                 
851,1935,MO                                 
852,1420,trvchk                             
853,1257,cash                               
854,575,check                              
855,317,trvchk                             
856,1400,debit                              
857,1293,cash                               
858,1249,debit                              
859,238,debit                              
860,1236,check                              
861,1476,debit                              
862,1233,cash                               
863,1460,credit                             
864,733,credit                             
865,949,credit                             
866,1424,trvchk                             
867,216,credit                             
868,1798,check                              
869,1059,cash                               
870,1547,cash                               
871,1023,trvchk                             
872,1692,MO                                 
873,1414,cash                               
874,666,MC                                 
875,1360,cash                               
876,789,MC                                 
877,1686,trvchk                             
878,1245,cash                               
879,1831,trvchk                             
880,758,MC                                 
881,406,MC                                 
882,1437,check                              
883,167,check                              
884,1910,credit                             
797,1383,debit                              
710,186,trvchk                             
711,101,check                              
712,236,credit                             
713,1340,MO                                 
714,1088,trvchk                             
715,1408,check                              
716,249,cash                               
717,1277,MC                                 
718,346,MO                                 
719,1768,MC                                 
720,229,debit                              
721,1851,debit                              
722,1488,credit                             
723,261,credit                             
724,966,check                              
725,78,credit                             
726,193,debit                              
727,1681,MC                                 
728,141,MO                                 
729,1273,cash                               
730,1239,trvchk                             
731,118,trvchk                             
732,1190,cash                               
733,24,check                              
734,1742,debit                              
735,1182,check                              
736,1614,MO                                 
737,2007,check                              
738,2076,check                              
739,1749,MC                                 
740,195,debit                              
741,1129,cash                               
742,623,MO                                 
743,1772,MO                                 
744,1208,cash                               
745,1887,check                              
746,855,MO                                 
747,2111,trvchk                             
748,256,cash                               
749,1443,debit                              
750,57,MO                                 
751,1548,MC                                 
752,2184,debit                              
753,1574,trvchk                             
754,1340,MC                                 
755,1743,check                              
756,892,cash                               
757,62,MC                                 
758,719,MO                                 
759,410,MO                                 
760,2174,credit                             
761,999,cash                               
762,1869,check                              
763,1207,credit                             
764,1888,trvchk                             
765,149,debit                              
766,1557,MC                                 
767,882,credit                             
768,576,credit                             
769,183,cash                               
770,562,trvchk                             
771,1906,credit                             
772,1915,MC                                 
773,980,MC                                 
774,616,credit                             
775,166,MC                                 
776,1573,credit                             
777,58,cash                               
778,527,MC                                 
779,335,cash                               
780,1554,credit                             
781,964,MO                                 
782,244,MO                                 
783,1925,credit                             
784,1797,credit                             
785,1100,MO                                 
786,1913,MC                                 
787,2051,trvchk                             
788,1917,trvchk                             
789,656,check                              
790,1338,credit                             
791,1760,credit                             
792,2117,cash                               
793,1953,cash                               
794,542,MC                                 
795,577,debit                              
796,1092,cash                               
709,820,debit                              
622,2081,credit                             
623,2041,debit                              
624,1216,MO                                 
625,1783,cash                               
626,1808,cash                               
627,2066,cash                               
628,2096,credit                             
629,1601,cash                               
630,1029,debit                              
631,1358,credit                             
632,1855,MO                                 
633,428,trvchk                             
634,155,MC                                 
635,1478,check                              
636,1448,debit                              
637,1384,credit                             
638,638,credit                             
639,638,check                              
640,1306,MO                                 
641,523,credit                             
642,541,MC                                 
643,1951,credit                             
644,1978,trvchk                             
645,1241,check                              
646,254,check                              
647,1124,debit                              
648,1763,trvchk                             
649,1563,cash                               
650,801,trvchk                             
651,1829,credit                             
652,87,debit                              
653,334,trvchk                             
654,1336,trvchk                             
655,1753,MC                                 
656,67,trvchk                             
657,393,debit                              
658,193,debit                              
659,1942,MC                                 
660,1478,credit                             
661,2162,MC                                 
662,1697,cash                               
663,2168,trvchk                             
664,1673,check                              
665,794,trvchk                             
666,224,debit                              
667,2047,check                              
668,58,check                              
669,38,MO                                 
670,713,MC                                 
671,1347,cash                               
672,1751,trvchk                             
673,1162,debit                              
674,1086,cash                               
675,1647,MC                                 
676,685,credit                             
677,2026,credit                             
678,147,check                              
679,620,debit                              
680,1350,MO                                 
681,1898,credit                             
682,286,MO                                 
683,816,MO                                 
684,255,debit                              
685,1072,debit                              
686,582,MC                                 
687,105,debit                              
688,1640,cash                               
689,1849,check                              
690,48,cash                               
691,1017,credit                             
692,1679,check                              
693,2129,MC                                 
694,55,MO                                 
695,1723,check                              
696,355,trvchk                             
697,1323,debit                              
698,1551,trvchk                             
699,1544,trvchk                             
700,1555,debit                              
701,1065,debit                              
702,1454,trvchk                             
703,1250,check                              
704,1382,cash                               
705,717,cash                               
706,1376,credit                             
707,343,debit                              
708,1947,check                              
621,1859,trvchk                             
534,180,MC                                 
535,46,MC                                 
536,599,MO                                 
537,31,check                              
538,316,MC                                 
539,1700,cash                               
540,1366,debit                              
541,1581,check                              
542,1328,debit                              
543,1770,MC                                 
544,1730,MC                                 
545,48,check                              
546,615,check                              
547,290,MO                                 
548,1267,MO                                 
549,1195,debit                              
550,23,check                              
551,1325,cash                               
552,520,trvchk                             
553,412,check                              
554,1965,check                              
555,2042,cash                               
556,2188,cash                               
557,2059,credit                             
558,340,check                              
559,678,debit                              
560,537,debit                              
561,724,trvchk                             
562,1312,check                              
563,1501,cash                               
564,671,check                              
565,1113,MO                                 
566,1619,MC                                 
567,1406,cash                               
568,1913,cash                               
569,2045,debit                              
570,1138,cash                               
571,2002,check                              
572,94,credit                             
573,1552,debit                              
574,1472,cash                               
575,1137,cash                               
576,2164,MC                                 
577,1143,check                              
578,1518,trvchk                             
579,1148,check                              
580,535,check                              
581,496,check                              
582,993,check                              
583,942,check                              
584,1395,MO                                 
585,79,credit                             
586,934,trvchk                             
587,400,debit                              
588,1786,debit                              
589,772,trvchk                             
590,1193,trvchk                             
591,1778,debit                              
592,932,cash                               
593,459,MC                                 
594,1489,check                              
595,1512,MC                                 
596,1980,MC                                 
597,776,check                              
598,1635,debit                              
599,926,cash                               
600,1951,debit                              
601,2059,cash                               
602,955,cash                               
603,782,cash                               
604,608,check                              
605,1870,trvchk                             
606,1249,debit                              
607,1577,cash                               
608,1916,cash                               
609,1457,debit                              
610,176,credit                             
611,830,debit                              
612,1533,debit                              
613,438,debit                              
614,1351,credit                             
615,505,MO                                 
616,1977,cash                               
617,1624,trvchk                             
618,1695,check                              
619,462,cash                               
620,659,trvchk                             
533,749,check                              
446,8,credit                             
447,670,trvchk                             
448,792,MC                                 
449,29,debit                              
450,820,trvchk                             
451,666,debit                              
452,488,trvchk                             
453,1671,debit                              
454,780,credit                             
455,932,debit                              
456,41,debit                              
457,345,cash                               
458,951,credit                             
459,348,debit                              
460,492,trvchk                             
461,995,trvchk                             
462,388,trvchk                             
463,1538,cash                               
464,2050,debit                              
465,371,credit                             
466,1574,MC                                 
467,483,cash                               
468,1447,debit                              
469,336,trvchk                             
470,1886,check                              
471,1616,cash                               
472,1624,MC                                 
473,637,check                              
474,1766,MC                                 
475,1409,cash                               
476,860,debit                              
477,1808,debit                              
478,1123,debit                              
479,1824,trvchk                             
480,817,MC                                 
481,668,debit                              
482,1478,debit                              
483,1021,debit                              
484,605,MC                                 
485,357,credit                             
486,717,MO                                 
487,785,MC                                 
488,985,check                              
489,1996,trvchk                             
490,171,cash                               
491,2166,check                              
492,1177,cash                               
493,2115,credit                             
494,2108,trvchk                             
495,296,check                              
496,1417,cash                               
497,213,cash                               
498,2018,credit                             
499,314,MC                                 
500,315,MC                                 
501,1111,MC                                 
502,1997,MC                                 
503,1764,debit                              
504,153,credit                             
505,1142,check                              
506,1386,credit                             
507,1917,trvchk                             
508,404,MC                                 
509,2013,debit                              
510,1935,cash                               
511,451,trvchk                             
512,1388,MO                                 
513,1926,MO                                 
514,1188,trvchk                             
515,1120,trvchk                             
516,530,check                              
517,1221,MC                                 
518,380,credit                             
519,1643,trvchk                             
520,947,MC                                 
521,621,MC                                 
522,561,cash                               
523,306,check                              
524,1681,debit                              
525,844,cash                               
526,90,check                              
527,1741,debit                              
528,257,MC                                 
529,1400,check                              
530,65,trvchk                             
531,2156,credit                             
532,999,credit                             
445,1021,credit                             
358,90,debit                              
359,1790,credit                             
360,1796,credit                             
361,2181,MC                                 
362,2036,check                              
363,2017,cash                               
364,988,check                              
365,1387,trvchk                             
366,1509,cash                               
367,2068,credit                             
368,1963,cash                               
369,425,check                              
370,1148,MC                                 
371,48,cash                               
372,1302,cash                               
373,2155,cash                               
374,609,credit                             
375,805,MC                                 
376,629,MC                                 
377,128,trvchk                             
378,355,MO                                 
379,1703,cash                               
380,125,check                              
381,1213,credit                             
382,244,trvchk                             
383,1691,trvchk                             
384,1,cash                               
385,1378,MC                                 
386,1680,debit                              
387,782,cash                               
388,1131,check                              
389,98,cash                               
390,171,cash                               
391,900,trvchk                             
392,493,debit                              
393,793,check                              
394,1177,debit                              
395,1520,MO                                 
396,1129,MC                                 
397,1672,MC                                 
398,67,MO                                 
399,1066,credit                             
400,1548,debit                              
401,1106,MO                                 
402,707,cash                               
403,1870,cash                               
404,1851,debit                              
405,2172,check                              
406,348,MO                                 
407,1149,debit                              
408,265,debit                              
409,1034,cash                               
410,2188,cash                               
411,904,cash                               
412,2001,cash                               
413,804,debit                              
414,804,MO                                 
415,1635,trvchk                             
416,993,debit                              
417,476,check                              
418,1839,check                              
419,1824,MO                                 
420,268,credit                             
421,561,credit                             
422,1413,credit                             
423,975,credit                             
424,806,MO                                 
425,1341,check                              
426,1964,check                              
427,1827,MC                                 
428,537,credit                             
429,281,cash                               
430,979,MC                                 
431,794,MO                                 
432,1287,debit                              
433,1792,trvchk                             
434,810,trvchk                             
435,1691,credit                             
436,1747,MO                                 
437,2041,trvchk                             
438,142,debit                              
439,137,debit                              
440,581,check                              
441,1450,check                              
442,2163,trvchk                             
443,25,trvchk                             
444,905,MO                                 
357,62,credit                             
2,583,check                              
3,1087,MC                                 
4,437,credit                             
5,1617,credit                             
6,276,check                              
7,416,MO                                 
8,1859,MO                                 
9,1967,check                              
10,2129,MO                                 
11,212,MO                                 
12,299,cash                               
13,37,credit                             
14,1313,debit                              
15,2,MC                                 
16,1604,check                              
17,1741,credit                             
18,1224,MC                                 
19,755,check                              
20,1980,debit                              
21,2082,cash                               
22,559,trvchk                             
23,247,debit                              
24,2058,MO                                 
25,2027,trvchk                             
26,1498,debit                              
27,759,credit                             
28,415,check                              
29,452,check                              
30,1708,trvchk                             
31,610,credit                             
32,1610,credit                             
33,603,debit                              
34,884,MC                                 
35,209,trvchk                             
36,1488,credit                             
37,399,MO                                 
38,2068,debit                              
39,710,debit                              
40,144,credit                             
41,1636,credit                             
42,1204,credit                             
43,1848,check                              
44,931,MO                                 
45,831,debit                              
46,2155,trvchk                             
47,1142,check                              
48,2051,check                              
49,1167,credit                             
50,227,MO                                 
51,1044,debit                              
52,492,trvchk                             
53,1699,check                              
54,2128,MO                                 
55,2115,MO                                 
56,1708,MO                                 
57,1077,check                              
58,1260,debit                              
59,1955,MC                                 
60,2179,MO                                 
61,447,cash                               
62,423,cash                               
63,2078,trvchk                             
64,1836,check                              
65,1149,debit                              
66,811,trvchk                             
67,813,MC                                 
68,316,debit                              
69,1591,MO                                 
1,1729,MO                                 
70,1147,trvchk                             
71,732,MO                                 
72,1171,cash                               
73,2073,MO                                 
74,379,debit                              
75,2093,MO                                 
76,2092,debit                              
77,13,trvchk                             
78,1750,check                              
79,2049,credit                             
80,1861,MC                                 
81,1894,check                              
82,696,MC                                 
83,1795,credit                             
84,2080,trvchk                             
85,1507,trvchk                             
86,424,trvchk                             
87,1938,MO                                 
88,1519,check                              
89,1210,credit                             
90,358,MC                                 
91,1423,debit                              
92,592,credit                             
93,1680,debit                              
94,1305,MC                                 
95,29,check                              
96,625,MC                                 
97,1804,debit                              
98,1028,trvchk                             
99,35,MO                                 
100,120,MO                                 
101,2124,check                              
102,2148,check                              
103,495,check                              
104,1149,check                              
105,893,debit                              
106,1689,credit                             
107,1644,cash                               
108,1775,credit                             
109,269,trvchk                             
110,1722,trvchk                             
111,1912,cash                               
112,806,MC                                 
113,716,check                              
114,1650,MC                                 
115,691,trvchk                             
116,1722,credit                             
117,1174,credit                             
118,632,MC                                 
119,275,debit                              
120,444,cash                               
121,587,MC                                 
122,1374,credit                             
123,409,trvchk                             
124,769,check                              
125,808,cash                               
126,2142,cash                               
127,780,debit                              
128,491,MO                                 
129,2102,trvchk                             
130,1103,credit                             
131,492,cash                               
132,810,trvchk                             
133,22,debit                              
134,2037,debit                              
135,1108,MC                                 
136,1772,credit                             
137,1192,trvchk                             
138,1687,check                              
139,103,cash                               
140,1260,cash                               
141,994,debit                              
142,404,MC                                 
143,1019,credit                             
144,1947,cash                               
145,2099,credit                             
146,1012,MO                                 
147,895,MC                                 
148,2067,trvchk                             
149,1469,trvchk                             
150,264,trvchk                             
151,976,cash                               
152,720,credit                             
