4842,8/2/1997 00:00:00,12/31/2000 00:00:00,28712,Brevard,,Y,Y,Y,N,Y,N,N,N,Y,Y,,,NC,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4843,4/4/2000 00:00:00,12/31/2000 00:00:00,27512,Cary,,Y,N,Y,Y,Y,N,Y,Y,Y,Y,,,NC,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4844,6/3/1996 00:00:00,12/31/2000 00:00:00,27599,Chapel Hill,,Y,Y,Y,N,Y,Y,Y,N,Y,N,,,NC,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4845,7/21/2000 00:00:00,12/31/2000 00:00:00,28202,Charlotte,,Y,N,Y,N,Y,Y,N,N,N,N,,,NC,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4846,1/18/2000 00:00:00,12/31/2000 00:00:00,28220,Charlotte,,N,Y,N,Y,N,Y,N,Y,N,Y,,,NC,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4828,12/2/2000 00:00:00,12/31/2000 00:00:00,39406,Hattiesburg,,N,Y,Y,Y,Y,N,Y,N,N,N,,,MS,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4829,1/18/1996 00:00:00,12/31/2000 00:00:00,39225,Jackson,,Y,N,Y,N,N,N,N,Y,N,N,,,MS,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4830,5/12/1997 00:00:00,12/31/2000 00:00:00,39302,Meridian,,Y,Y,Y,Y,Y,N,Y,Y,N,Y,,,MS,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4831,7/28/1996 00:00:00,12/31/2000 00:00:00,35759,Starkville,,Y,Y,N,N,N,Y,Y,N,N,Y,,,MS,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4832,5/28/1997 00:00:00,12/31/2000 00:00:00,38802,Tupelo,,N,N,N,N,Y,N,N,N,N,N,,,MS,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4833,4/15/1997 00:00:00,12/31/2000 00:00:00,59101,Billings,,Y,N,Y,Y,Y,N,Y,N,Y,N,,,MT,NW ,NW ,,NW,USA,NA ,NA ,,,NAFTA,,,,T
4834,3/11/1998 00:00:00,12/31/2000 00:00:00,59771,Bozeman,,Y,N,Y,Y,N,N,Y,N,N,N,,,MT,NW ,NW ,,NW,USA,NA ,NA ,,,NAFTA,,,,T
4835,11/28/1996 00:00:00,12/31/2000 00:00:00,59701,Butte,,Y,Y,Y,N,Y,N,N,N,N,Y,,,MT,NW ,NW ,,NW,USA,NA ,NA ,,,NAFTA,,,,T
4836,11/15/1997 00:00:00,12/31/2000 00:00:00,59403,Great Falls,,N,Y,Y,Y,Y,Y,Y,Y,N,Y,,,MT,NW ,NW ,,NW,USA,NA ,NA ,,,NAFTA,,,,T
4837,9/16/1995 00:00:00,12/31/2000 00:00:00,59624,Helena,,Y,N,Y,Y,Y,N,Y,Y,Y,N,,,MT,NW ,NW ,,NW,USA,NA ,NA ,,,NAFTA,,,,T
4838,12/22/2000 00:00:00,12/31/2000 00:00:00,59903,Kalispell,,N,Y,Y,Y,N,N,N,N,N,Y,,,MT,NW ,NW ,,NW,USA,NA ,NA ,,,NAFTA,,,,T
4839,4/11/1996 00:00:00,12/31/2000 00:00:00,59802,Missoula,,Y,N,N,N,Y,Y,N,Y,Y,N,,,MT,NW ,NW ,,NW,USA,NA ,NA ,,,NAFTA,,,,T
4824,10/9/1999 00:00:00,12/31/2000 00:00:00,65803,Springfield,,N,N,N,N,N,N,Y,N,Y,Y,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4825,9/27/1995 00:00:00,12/31/2000 00:00:00,65804,Springfield,,Y,N,N,N,N,Y,N,Y,N,Y,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4826,1/20/1995 00:00:00,12/31/2000 00:00:00,63103,St Louis,,Y,Y,N,Y,N,N,Y,Y,Y,Y,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4827,3/2/1996 00:00:00,12/31/2000 00:00:00,63130,St. Louis,,N,Y,Y,Y,N,Y,N,N,N,N,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4809,8/17/1996 00:00:00,12/31/2000 00:00:00,55102,Saint Paul,,N,Y,Y,N,N,Y,N,N,Y,Y,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4810,4/25/1997 00:00:00,12/31/2000 00:00:00,55116,South St Paul,,N,N,N,N,Y,N,Y,Y,Y,Y,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4811,11/24/1995 00:00:00,12/31/2000 00:00:00,55110,White Bear Lake,,Y,Y,N,Y,N,N,N,Y,Y,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4812,10/20/1998 00:00:00,12/31/2000 00:00:00,56201,Willmar,,N,N,Y,N,N,Y,N,Y,Y,Y,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4813,2/24/1999 00:00:00,12/31/2000 00:00:00,65205,Columbia,,Y,Y,N,Y,N,Y,Y,N,Y,N,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4814,3/17/1999 00:00:00,12/31/2000 00:00:00,65211,Columbia,,N,N,N,Y,N,N,Y,Y,N,Y,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4815,4/6/1999 00:00:00,12/31/2000 00:00:00,64055,Independence,,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4816,6/14/1996 00:00:00,12/31/2000 00:00:00,64105,Kansas City,,N,Y,Y,N,N,Y,Y,Y,Y,Y,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4817,5/17/2000 00:00:00,12/31/2000 00:00:00,63501,Kirksville,,Y,N,Y,Y,N,Y,N,N,Y,Y,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4818,4/2/1995 00:00:00,12/31/2000 00:00:00,64068,Liberty,,Y,Y,N,N,N,N,N,Y,Y,N,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4819,9/23/2000 00:00:00,12/31/2000 00:00:00,65734,Purdy,,N,Y,Y,N,Y,Y,N,Y,N,N,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4820,9/20/1999 00:00:00,12/31/2000 00:00:00,64501,Saint Joseph,,N,N,N,N,Y,N,Y,Y,Y,N,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4821,7/23/1996 00:00:00,12/31/2000 00:00:00,64507,Saint Joseph,,N,N,Y,Y,Y,Y,N,Y,N,N,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4822,2/5/2000 00:00:00,12/31/2000 00:00:00,63103,Saint Louis,,N,N,Y,N,N,N,Y,N,Y,Y,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4823,7/8/1997 00:00:00,12/31/2000 00:00:00,63122,Saint Louis,,N,Y,N,Y,N,Y,N,N,N,Y,,,MO,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4808,4/29/1997 00:00:00,12/31/2000 00:00:00,56302,Saint Cloud,,Y,Y,N,N,N,Y,N,Y,N,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4792,10/29/1999 00:00:00,12/31/2000 00:00:00,48037,Southfield,,Y,N,Y,N,N,Y,N,N,N,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4793,7/6/1998 00:00:00,12/31/2000 00:00:00,49685,Traverse City,,Y,N,N,Y,Y,N,N,Y,N,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4794,9/6/1999 00:00:00,12/31/2000 00:00:00,48091,Warren,,Y,Y,N,Y,N,N,Y,Y,Y,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4795,10/18/2000 00:00:00,12/31/2000 00:00:00,56601,Bemidji,,N,N,Y,Y,Y,N,Y,Y,N,Y,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4796,3/25/1995 00:00:00,12/31/2000 00:00:00,55431,Bloomington,,Y,Y,Y,Y,Y,Y,N,Y,N,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4797,5/15/1997 00:00:00,12/31/2000 00:00:00,55337,Burnsville,,N,Y,N,Y,Y,Y,N,Y,Y,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4798,12/28/1995 00:00:00,12/31/2000 00:00:00,55802,Duluth,,N,N,N,Y,Y,N,Y,Y,Y,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4799,10/1/1997 00:00:00,12/31/2000 00:00:00,55744,Grand Rapids,,N,N,N,Y,Y,N,N,N,N,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4800,8/25/1998 00:00:00,12/31/2000 00:00:00,55343,Hopkins,,N,N,N,N,N,Y,N,N,N,Y,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4801,12/11/1999 00:00:00,12/31/2000 00:00:00,56002,Mankato,,Y,Y,Y,N,N,Y,Y,Y,Y,Y,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4802,6/18/1998 00:00:00,12/31/2000 00:00:00,55403,Minneapolis,,N,Y,N,Y,N,N,N,N,N,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4803,11/24/1997 00:00:00,12/31/2000 00:00:00,55405,Minneapolis,,N,N,N,N,N,Y,N,N,N,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4804,1/29/1995 00:00:00,12/31/2000 00:00:00,55414,Minneapolis,,Y,Y,Y,Y,N,N,N,Y,Y,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4805,11/12/1995 00:00:00,12/31/2000 00:00:00,56560,Moorhead,,Y,Y,N,N,Y,N,N,N,N,Y,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4806,1/14/1996 00:00:00,12/31/2000 00:00:00,55901,Rochester,,N,N,N,N,Y,N,N,N,Y,N,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4807,7/27/1996 00:00:00,12/31/2000 00:00:00,55902,SW Rochester,,N,Y,Y,Y,Y,N,Y,Y,N,Y,,,MN,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4790,7/19/1996 00:00:00,12/31/2000 00:00:00,48308,Rochester,,Y,Y,N,Y,N,N,Y,N,Y,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4791,4/27/2000 00:00:00,12/31/2000 00:00:00,48606,Saginaw,,N,Y,Y,N,Y,Y,Y,Y,N,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4776,6/30/1996 00:00:00,12/31/2000 00:00:00,48503,Flint,,N,N,N,Y,Y,N,N,N,Y,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4777,4/7/1997 00:00:00,12/31/2000 00:00:00,49503,Grand Rapids,,N,Y,Y,N,Y,Y,Y,N,N,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4778,7/15/1995 00:00:00,12/31/2000 00:00:00,49242,Hillsdale,,N,Y,N,Y,Y,N,N,N,Y,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4779,4/21/1998 00:00:00,12/31/2000 00:00:00,49422,Holland,,N,Y,N,Y,N,N,Y,Y,N,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4780,7/13/1998 00:00:00,12/31/2000 00:00:00,49423,Holland,,Y,Y,Y,N,N,N,N,N,Y,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4781,1/30/1999 00:00:00,12/31/2000 00:00:00,49931,Houghton,,N,Y,Y,N,Y,Y,Y,N,N,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4782,4/9/1999 00:00:00,12/31/2000 00:00:00,49643,Interlochen,,Y,Y,Y,Y,Y,N,Y,Y,N,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4783,5/4/1997 00:00:00,12/31/2000 00:00:00,49202,Jackson,,N,N,N,N,Y,Y,N,N,Y,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4784,3/7/2000 00:00:00,12/31/2000 00:00:00,49007,Kalamazoo,,Y,Y,N,N,Y,N,N,Y,N,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4785,11/2/1998 00:00:00,12/31/2000 00:00:00,48933,Lansing,,Y,N,Y,N,Y,N,Y,Y,N,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4786,7/23/1995 00:00:00,12/31/2000 00:00:00,48150,Livonia,,N,N,N,N,N,N,N,Y,Y,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4787,3/12/2000 00:00:00,12/31/2000 00:00:00,48640,Midland,,Y,Y,N,N,N,Y,N,N,Y,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4788,3/27/1999 00:00:00,12/31/2000 00:00:00,49440,Muskegon,,N,N,N,N,N,N,Y,Y,Y,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4789,3/5/1998 00:00:00,12/31/2000 00:00:00,48343,Pontiac-Oakland,,Y,Y,Y,Y,Y,N,Y,Y,N,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4771,3/4/1999 00:00:00,12/31/2000 00:00:00,49022,Benton Harbor,,Y,N,Y,Y,Y,Y,Y,N,N,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4772,3/29/1995 00:00:00,12/31/2000 00:00:00,48009,Birmingham,,Y,Y,Y,N,Y,Y,N,N,N,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4773,8/31/1997 00:00:00,12/31/2000 00:00:00,49601,Cadillac,,Y,Y,N,Y,Y,N,N,Y,N,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4774,9/13/1998 00:00:00,12/31/2000 00:00:00,48123,Dearborn,,Y,N,Y,Y,Y,N,N,Y,Y,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4775,2/4/1995 00:00:00,12/31/2000 00:00:00,48201,Detroit,,N,Y,N,N,N,N,N,Y,Y,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4760,5/29/1997 00:00:00,12/31/2000 00:00:00,20738,Riverdale,,N,Y,Y,N,N,Y,Y,Y,N,N,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4761,4/27/1997 00:00:00,12/31/2000 00:00:00,20850,Rockville,,Y,N,Y,Y,Y,N,N,N,N,N,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4762,3/13/1998 00:00:00,12/31/2000 00:00:00,20852,Rockville,,Y,Y,N,N,Y,N,Y,N,N,Y,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4763,1/29/1996 00:00:00,12/31/2000 00:00:00,21662,Royal Oak,,Y,N,Y,N,N,N,N,Y,N,Y,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4764,11/14/1995 00:00:00,12/31/2000 00:00:00,4401,Bangor,,Y,N,N,N,Y,N,N,N,N,Y,,,ME,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4765,6/29/1997 00:00:00,12/31/2000 00:00:00,4101,Portland,,Y,Y,N,Y,N,Y,N,Y,N,N,,,ME,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4766,6/17/1999 00:00:00,12/31/2000 00:00:00,4901,Waterville,,Y,N,Y,N,Y,Y,N,N,Y,Y,,,ME,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4767,10/15/2000 00:00:00,12/31/2000 00:00:00,49221,Adrian,,N,Y,Y,N,N,N,N,N,Y,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4768,8/16/1995 00:00:00,12/31/2000 00:00:00,48801,Alma,,Y,Y,N,Y,Y,N,N,Y,N,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4769,1/22/1997 00:00:00,12/31/2000 00:00:00,48106,Ann Arbor,,Y,Y,Y,Y,N,Y,N,N,Y,Y,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4770,1/16/1996 00:00:00,12/31/2000 00:00:00,49016,Battle Creek,,Y,Y,Y,N,N,N,Y,N,Y,N,,,MI,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4752,10/10/1999 00:00:00,12/31/2000 00:00:00,21218,Baltimore,,N,N,Y,N,Y,Y,N,Y,N,N,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4753,1/26/1998 00:00:00,12/31/2000 00:00:00,21228,Baltimore,,N,N,N,Y,Y,N,N,N,Y,Y,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4754,7/29/2000 00:00:00,12/31/2000 00:00:00,21237,Baltimore,,Y,N,N,N,Y,Y,N,N,Y,Y,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4755,7/11/1995 00:00:00,12/31/2000 00:00:00,20814,Bethesda,,N,Y,Y,Y,Y,Y,Y,N,Y,N,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4756,9/8/1998 00:00:00,12/31/2000 00:00:00,21050,Forest Hill,,N,Y,Y,Y,Y,N,Y,N,N,N,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4757,4/12/1998 00:00:00,12/31/2000 00:00:00,21738,Glenwood,,Y,N,Y,Y,N,N,N,N,N,Y,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4758,7/19/1998 00:00:00,12/31/2000 00:00:00,21740,Hagerstown,,N,Y,N,N,N,Y,N,Y,Y,N,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4759,10/11/1999 00:00:00,12/31/2000 00:00:00,20895,Kensington,,N,Y,Y,Y,N,Y,Y,Y,Y,N,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4744,5/28/1998 00:00:00,12/31/2000 00:00:00,2181,Wellesley Hills,,N,Y,Y,Y,Y,Y,N,Y,Y,Y,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4745,7/22/2000 00:00:00,12/31/2000 00:00:00,1267,Williamstown,,Y,N,Y,N,N,N,Y,N,N,Y,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4746,6/9/2000 00:00:00,12/31/2000 00:00:00,1608,Worcester,,Y,N,Y,N,Y,Y,Y,N,Y,N,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4747,3/31/1999 00:00:00,12/31/2000 00:00:00,21401,Annapolis,,Y,N,Y,Y,Y,Y,N,Y,N,Y,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4748,4/6/1995 00:00:00,12/31/2000 00:00:00,21012,Arnold,,N,N,Y,N,Y,Y,Y,Y,N,N,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4749,12/19/2000 00:00:00,12/31/2000 00:00:00,21201,Baltimore,,N,Y,N,N,N,Y,N,Y,Y,N,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4750,6/3/1996 00:00:00,12/31/2000 00:00:00,21202,Baltimore,,Y,N,Y,Y,N,Y,N,N,Y,Y,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4751,1/5/1996 00:00:00,12/31/2000 00:00:00,21204,Baltimore,,Y,Y,Y,Y,Y,Y,N,N,N,Y,,,MD,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4733,1/9/1997 00:00:00,12/31/2000 00:00:00,2138,Cambridge,,N,N,Y,N,N,N,Y,Y,Y,Y,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4734,4/7/1998 00:00:00,12/31/2000 00:00:00,2139,Cambridge,,N,Y,Y,N,N,N,Y,N,N,N,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4735,6/17/1997 00:00:00,12/31/2000 00:00:00,2238,Cambridge,,Y,N,N,N,N,Y,Y,N,N,N,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4736,4/14/2000 00:00:00,12/31/2000 00:00:00,1930,Gloucester,,Y,N,Y,Y,Y,Y,N,Y,N,Y,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4737,7/24/1995 00:00:00,12/31/2000 00:00:00,1301,Greenfield,,Y,N,Y,N,Y,N,Y,N,Y,Y,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4738,9/26/1999 00:00:00,12/31/2000 00:00:00,2136,Hyde Park,,N,N,N,N,N,N,N,N,Y,N,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4739,7/2/1998 00:00:00,12/31/2000 00:00:00,2160,Newtonville,,Y,Y,N,N,N,Y,N,N,N,N,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4740,4/27/1998 00:00:00,12/31/2000 00:00:00,1061,Northampton,,Y,Y,Y,Y,N,N,Y,Y,Y,N,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4741,6/2/1995 00:00:00,12/31/2000 00:00:00,2655,Osterville,,Y,N,N,N,Y,Y,Y,N,Y,Y,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4742,2/26/1999 00:00:00,12/31/2000 00:00:00,4104,Portland,,N,N,Y,Y,Y,N,N,N,N,Y,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4743,12/31/2000 00:00:00,12/31/2000 00:00:00,1103,Springfield,,N,N,N,N,Y,N,N,Y,N,Y,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4728,11/11/1997 00:00:00,12/31/2000 00:00:00,71104,Shreveport,,N,N,N,N,Y,Y,N,Y,Y,Y,,,LA,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4729,2/3/1999 00:00:00,12/31/2000 00:00:00,2114,Boston,,Y,N,Y,N,N,Y,N,N,N,Y,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4730,3/8/1998 00:00:00,12/31/2000 00:00:00,2115,Boston,,Y,N,N,Y,Y,N,N,N,Y,N,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4731,10/11/1997 00:00:00,12/31/2000 00:00:00,2130,Boston,,N,Y,Y,N,Y,Y,N,Y,Y,N,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4732,11/17/1995 00:00:00,12/31/2000 00:00:00,2215,Boston,,Y,N,N,N,N,Y,N,N,N,N,,,MA,NE ,NE ,,NE,USA,NA ,NA ,,,NAFTA,,,,T
4714,3/17/1996 00:00:00,12/31/2000 00:00:00,40508,Lexington,,Y,N,Y,Y,Y,N,N,N,N,N,,,KY,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4715,6/28/1996 00:00:00,12/31/2000 00:00:00,40202,Louisville,,N,Y,Y,Y,Y,N,N,N,N,Y,,,KY,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4716,9/24/1999 00:00:00,12/31/2000 00:00:00,40292,Louisville,,Y,Y,Y,Y,N,N,Y,N,N,N,,,KY,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4717,6/2/1999 00:00:00,12/31/2000 00:00:00,42301,Owensboro,,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,KY,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4718,11/9/1998 00:00:00,12/31/2000 00:00:00,42001,Paducah,,N,Y,N,N,Y,N,Y,Y,N,N,,,KY,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4719,1/17/1999 00:00:00,12/31/2000 00:00:00,40475,Richmond,,N,Y,N,Y,N,Y,Y,Y,Y,N,,,KY,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4720,12/18/1999 00:00:00,12/31/2000 00:00:00,71315,Alexandria,,Y,Y,N,N,N,N,N,Y,Y,N,,,LA,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4721,9/8/1998 00:00:00,12/31/2000 00:00:00,70808,Baton Rouge,,N,N,Y,N,N,N,Y,N,N,N,,,LA,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4722,3/8/2000 00:00:00,12/31/2000 00:00:00,70503,Lafayette,,Y,N,N,N,Y,Y,Y,N,N,N,,,LA,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4723,10/16/1996 00:00:00,12/31/2000 00:00:00,70602,Lake Charles,,Y,Y,Y,Y,Y,N,Y,Y,N,Y,,,LA,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4724,6/2/1997 00:00:00,12/31/2000 00:00:00,71211,Monroe,,Y,Y,Y,N,Y,Y,Y,Y,N,N,,,LA,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4725,5/30/1998 00:00:00,12/31/2000 00:00:00,70112,New Orleans,,Y,Y,N,N,N,N,N,N,Y,N,,,LA,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4726,4/10/1996 00:00:00,12/31/2000 00:00:00,70118,New Orleans,,Y,N,N,N,Y,Y,N,N,Y,Y,,,LA,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4727,8/26/1999 00:00:00,12/31/2000 00:00:00,70122,New Orleans,,Y,Y,Y,Y,Y,N,N,N,Y,Y,,,LA,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
4712,9/13/1996 00:00:00,12/31/2000 00:00:00,67202,Wichita,,Y,N,N,N,N,N,Y,N,Y,N,,,KS,MW ,MW ,,MW,USA,NA ,NA ,,,NAFTA,,,,T
4713,10/21/2000 00:00:00,12/31/2000 00:00:00,42101,Bowling Green,,Y,N,N,N,Y,Y,N,N,Y,N,,,KY,SE ,SE ,,SE,USA,NA ,NA ,,,NAFTA,,,,T
