1165,55,1801,1318,2142,1681,Y,12345,5248.29,99,S ,G5                                 ,mgr-3,Y
1166,219,,1419,2084,1742,Y,12345,10594.35,72.6,O ,G2                                 ,supervisor,N
1167,209,,1540,1894,2105,Y,12345,4382.57,17.5,c ,G2                                 ,inspector,Y
1168,428,,1417,1813,1842,Y,12345,10174.6,24.2,z ,G3                                 ,analyst,N
1169,41,2135,1443,2039,1986,N,12345,2982.85,67.2,L ,G5                                 ,engineer,N
1170,497,,1348,1815,1680,Y,12345,6593.6,90.9,f ,G3                                 ,mgr-3,Y
1171,300,,1582,2160,1710,N,12345,5936.42,20.7,wS,G3                                 ,architect,N
1172,478,,1470,2166,1990,Y,12345,10020.12,42.4,v ,G3                                 ,mgr-2,Y
1173,237,,1564,1918,1750,N,12345,7426.92,43.6,F ,G1                                 ,architect,N
1174,185,1909,1174,2008,2113,Y,12345,6293.83,9.04,LR,G4                                 ,analyst,N
1175,330,,1608,2009,1802,Y,12345,13046.2,41.1,Dr,G3                                 ,inspector,Y
1176,101,,1527,1652,1927,N,12345,19871.6,40.5,h ,G2                                 ,mgr-2,N
1177,318,,1230,1728,1704,Y,12345,14904.75,65.3,J ,G4                                 ,analyst,Y
1178,410,,1198,1834,1668,Y,12345,12143.9,75.7,o ,G5                                 ,inspector,Y
1179,512,,1119,1900,1971,N,12345,5066.63,28.8,S ,G3                                 ,mgr-3,N
1180,388,,1394,2124,1833,Y,12345,4527.11,69.1,a ,G4                                 ,engineer,N
1181,473,,1254,1664,1997,N,12345,3017.71,95.8,s ,G2                                 ,supervisor,N
1155,179,,1198,1716,1786,Y,12345,1938.28,14.2,L ,G4                                 ,mgr-2,Y
1128,526,,1230,2041,2083,Y,12345,8177.57,69.9,W ,G5                                 ,engineer,Y
1129,421,,1243,1800,1741,N,12345,392.37,38.1,kI,G3                                 ,mgr-2,Y
1130,57,,1450,1969,1802,Y,12345,7344.96,79.3,Ph,G3                                 ,mgr-2,N
1131,506,,1604,1704,1822,N,12345,8342.68,79,a ,G1                                 ,designer,N
1132,204,,1294,1771,1713,Y,12345,9842.56,94.4,sr,G5                                 ,mgr-3,Y
1133,204,2056,1343,1819,1772,N,12345,12462.31,87.1,X ,G1                                 ,architect,Y
1134,289,1869,1446,1932,2158,N,12345,11373.11,60.2,A ,G2                                 ,inspector,N
1135,542,,1577,2052,1713,Y,12345,2760.47,87.5,sq,G2                                 ,designer,Y
1136,74,,1163,2113,2089,N,12345,8923.55,20.8,DV,G5                                 ,mgr-3,Y
1137,120,,1288,1962,1708,N,12345,3697.89,96.4,c ,G3                                 ,supervisor,Y
1138,353,,1340,1722,2006,Y,12345,10791.61,91.3,N ,G1                                 ,mgr-2,N
1139,205,,1231,1799,1743,N,12345,8279.8,5.63,Z ,G5                                 ,analyst,N
1140,458,1732,1100,1774,1837,N,12345,1106.61,48.8,w ,G5                                 ,architect,Y
1141,215,,1237,1646,1813,N,12345,6437.07,44,I ,G3                                 ,engineer,Y
1142,533,,1132,2136,2018,Y,12345,6924.46,58.4,V ,G3                                 ,analyst,N
1143,57,2181,1316,2116,1828,N,12345,8245.5,17.5,w ,G4                                 ,analyst,Y
1144,362,,1363,2048,2192,Y,12345,7595.27,32.2,U ,G4                                 ,engineer,N
1145,298,,1318,1791,1966,Y,12345,14105.15,48.1,i ,G3                                 ,mgr-2,Y
1146,155,,1268,1957,1783,N,12345,3512.96,92.1,W ,G5                                 ,designer,Y
1147,528,,1379,2004,2186,N,12345,4861.6,56.6,w ,G3                                 ,designer,N
1148,194,,1283,1645,1875,Y,12345,19928.81,88.3,m ,G3                                 ,analyst,N
1149,222,2129,1217,1676,2146,Y,12345,8700.09,87.7,R ,G2                                 ,mgr-3,N
1150,272,,1432,2190,1927,Y,12345,18401.21,50,j ,G2                                 ,mgr-3,Y
1151,515,,1630,2079,2076,N,12345,2488.92,66,A ,G2                                 ,analyst,N
1152,352,2131,1633,2073,2147,Y,12345,6121.73,14.7,A ,G2                                 ,mgr-3,Y
1153,346,,1579,1902,2179,Y,12345,12481.1,84,Z ,G3                                 ,mgr-1,N
1154,233,,1539,2174,1685,N,12345,10553.17,64.9,Y ,G5                                 ,mgr-2,Y
1127,312,,1203,1754,1746,N,12345,15569.03,37.3,A ,G2                                 ,architect,Y
1100,33,,1483,2188,1927,Y,12345,2058.73,88.7,l ,G3                                 ,supervisor,N
1101,19,,1290,1703,2035,Y,12345,4620.91,76.9,PQ,G3                                 ,analyst,Y
1102,61,,1500,1724,1659,Y,12345,14255.5,55.7,u ,G2                                 ,mgr-3,N
1103,494,1819,1327,1868,1654,N,12345,6520.79,93.7,sY,G3                                 ,mgr-2,Y
1104,484,,1171,1655,1947,Y,12345,10369.04,39.5,j ,G1                                 ,mgr-1,N
1105,467,2045,1529,1981,2118,N,12345,16153.12,51.6,SK,G4                                 ,mgr-2,Y
1106,121,,1638,1904,2095,N,12345,2991.67,98.4,CT,G3                                 ,designer,Y
1107,261,2007,1214,1760,1890,Y,12345,10403.72,57.7,QQ,G5                                 ,mgr-2,Y
1108,268,,1117,1836,1869,N,12345,10686.03,69.7,N ,G3                                 ,mgr-2,Y
1109,55,,1140,1717,1803,N,12345,18730.24,91.4,Y ,G3                                 ,mgr-3,Y
1110,254,,1592,2181,2020,Y,12345,2236.43,23.7,IT,G5                                 ,architect,N
1111,402,,1550,2044,2177,Y,12345,15715.98,40.7,T ,G4                                 ,engineer,Y
1112,453,,1571,1734,1766,Y,12345,14523.58,20.1,O ,G5                                 ,supervisor,Y
1113,194,,1568,1734,2045,Y,12345,8028.6,9.39,S ,G5                                 ,mgr-2,Y
1114,203,1952,1389,1948,1803,N,12345,199.6,97.4,t ,G3                                 ,analyst,N
1115,106,,1400,1740,2076,Y,12345,3360.24,34.3,H ,G2                                 ,supervisor,N
1116,250,2082,1303,1881,2012,N,12345,250.58,32.5,nl,G4                                 ,supervisor,Y
1117,191,,1374,1865,1883,Y,12345,12570.69,72,G ,G2                                 ,supervisor,Y
1118,388,,1474,1703,1724,N,12345,12867.36,90.1,ze,G3                                 ,mgr-1,Y
1119,52,,1125,1700,1827,Y,12345,14804.79,0.14,Sh,G3                                 ,mgr-3,N
1120,422,,1506,2060,1806,Y,12345,8304.95,7.81,W ,G5                                 ,designer,Y
1121,384,,1586,1927,1992,N,12345,15213.14,20.7,b ,G3                                 ,supervisor,N
1122,291,,1362,1816,2047,N,12345,11634.1,1.4,h ,G2                                 ,mgr-1,N
1123,465,,1618,1652,2149,Y,12345,3913.44,4.56,Fk,G1                                 ,supervisor,Y
1124,298,,1559,1709,2051,Y,12345,9870.15,92.2,d ,G4                                 ,mgr-2,N
1125,259,1661,1598,1726,2085,N,12345,18015.04,74.3,NE,G5                                 ,supervisor,N
1126,264,,1418,1770,1824,Y,12345,247.58,82.8,N ,G1                                 ,mgr-3,N
1099,213,,1346,1746,1672,Y,12345,13426.08,33.6,Z ,G3                                 ,analyst,N
1073,538,,1239,1680,2082,N,12345,3337.01,0.81,k ,G2                                 ,supervisor,Y
1074,400,2095,1405,1900,1752,N,12345,7600.87,25.3,F ,G3                                 ,inspector,Y
1075,397,,1254,1898,1988,Y,12345,14686.93,34.2,rg,G3                                 ,analyst,Y
1076,24,,1114,2143,1874,Y,12345,5469.24,54.7,N ,G4                                 ,supervisor,Y
1077,355,,1149,2104,1791,N,12345,4337.78,74.6,H ,G1                                 ,inspector,Y
1078,527,1957,1297,2137,1804,N,12345,4922.81,8.52,gA,G3                                 ,mgr-2,Y
1079,199,,1242,1748,2185,Y,12345,8413.59,4.83,C ,G4                                 ,engineer,Y
1080,240,,1630,1946,2017,Y,12345,2196.62,46.7,Z ,G3                                 ,mgr-2,N
1081,224,,1151,1835,2028,N,12345,1679.22,64.7,ZO,G3                                 ,architect,Y
1082,353,1793,1319,1857,1700,Y,12345,7684.1,78.9,e ,G5                                 ,architect,Y
1083,479,,1202,1776,1920,N,12345,5525.52,86.2,Xg,G2                                 ,mgr-3,N
1084,394,,1484,2004,2044,Y,12345,12527.08,65.9,b ,G3                                 ,architect,Y
1085,263,,1116,2183,2050,N,12345,7384.17,86,Q ,G1                                 ,inspector,N
1086,139,,1400,1780,2009,Y,12345,5555.92,60,A ,G1                                 ,inspector,N
1087,224,,1326,1882,1864,N,12345,1013.98,11.7,A ,G2                                 ,mgr-2,N
1088,442,,1629,2011,2038,N,12345,15708.75,69,v ,G4                                 ,mgr-1,N
1089,251,,1544,1929,1669,Y,12345,13063.51,35.2,ch,G2                                 ,mgr-3,Y
1090,438,,1300,2015,2149,Y,12345,16137.59,26.8,H ,G2                                 ,mgr-2,N
1091,3,,1482,2170,2170,N,12345,10749.54,64.7,Q ,G4                                 ,mgr-3,Y
1092,61,1948,1575,1997,1736,N,12345,2931.58,20.9,GL,G5                                 ,mgr-1,Y
1093,113,,1392,1879,1736,Y,12345,18774.27,79.9,B ,G3                                 ,analyst,N
1094,185,,1330,1893,2156,Y,12345,12723.23,13,o ,G4                                 ,supervisor,N
1095,292,1745,1628,1840,2131,N,12345,12464.58,75.6,BJ,G4                                 ,mgr-2,Y
1096,354,,1617,1837,2037,N,12345,11509.56,17.9,L ,G1                                 ,designer,N
1097,184,,1211,1789,1744,N,12345,17224.13,97.6,y ,G1                                 ,architect,N
1098,402,1803,1235,1804,1740,N,12345,6044.62,0.93,NQ,G1                                 ,designer,Y
1072,384,,1151,1783,2162,N,12345,7977.06,40.3,pn,G2                                 ,inspector,Y
1046,11,1923,1471,2152,2049,Y,12345,15015.29,0.75,VZ,G2                                 ,mgr-3,N
1047,73,1784,1380,2092,2028,Y,12345,14195.4,75.7,m ,G5                                 ,mgr-2,Y
1048,339,,1411,2104,1714,N,12345,276.62,35.5,SR,G3                                 ,analyst,N
1049,327,,1565,2113,1762,N,12345,13675.86,50.1,WE,G4                                 ,mgr-2,Y
1050,297,,1255,2021,1730,N,12345,4001.8,13.1,v ,G4                                 ,mgr-3,Y
1051,373,,1502,2188,1882,N,12345,12759.41,11.4,J ,G5                                 ,mgr-3,N
1052,317,,1599,2110,1819,N,12345,14943.5,55.5,Kv,G1                                 ,designer,Y
1053,427,,1501,2055,2016,N,12345,13842.42,91.5,F ,G3                                 ,engineer,N
1054,285,,1408,1905,2077,Y,12345,11827.03,73.2,zV,G4                                 ,inspector,Y
1055,345,,1376,2185,1986,N,12345,18881.44,28.6,o ,G4                                 ,designer,Y
1056,326,,1189,2064,1995,N,12345,7393.04,78.5,FA,G5                                 ,designer,N
1057,62,,1162,2065,1940,N,12345,5055.58,17.7,YA,G4                                 ,designer,N
1058,22,2190,1245,1893,1733,N,12345,5951.62,51.8,f ,G4                                 ,mgr-1,N
1059,154,,1385,2122,1655,N,12345,10861.55,65.7,Ne,G1                                 ,architect,Y
1060,62,,1303,1780,2073,Y,12345,19407.85,69.6,O ,G4                                 ,engineer,N
1061,319,1741,1107,2059,1670,N,12345,9188.3,53.5,s ,G4                                 ,engineer,N
1062,139,2124,1196,2146,1721,Y,12345,12134.53,23.3,KY,G4                                 ,inspector,N
1063,34,,1393,1735,1882,Y,12345,8907.73,94.8,f ,G5                                 ,supervisor,Y
1064,100,,1314,1702,1832,N,12345,19972.48,11.4,C ,G3                                 ,mgr-2,Y
1065,305,,1328,1657,2059,Y,12345,19889.5,16.4,R ,G4                                 ,engineer,N
1066,329,2097,1475,2002,1733,N,12345,16412.71,69.7,P ,G4                                 ,mgr-3,Y
1067,335,,1368,1677,1745,N,12345,10658.58,25.2,d ,G3                                 ,architect,Y
1068,78,1847,1215,1731,2073,N,12345,2446.14,58.8,Bc,G4                                 ,mgr-1,N
1069,338,,1339,2158,1836,Y,12345,8551.8,76.6,p ,G4                                 ,mgr-1,Y
1070,352,,1348,1748,2076,Y,12345,6092.53,82.7,n ,G5                                 ,designer,Y
1071,210,,1509,1666,1863,Y,12345,15313.19,41.5,v ,G4                                 ,supervisor,Y
1045,165,,1221,2118,1977,Y,12345,11671.11,17.9,I ,G5                                 ,inspector,Y
1019,421,,1141,1860,1939,Y,12345,3160.93,86.1,U ,G3                                 ,analyst,N
1020,256,,1191,2126,2082,Y,12345,13422.54,34.8,Cm,G2                                 ,designer,Y
1021,432,,1502,2022,2157,N,12345,12204.26,57.8,z ,G4                                 ,architect,Y
1022,54,,1561,1833,2076,Y,12345,19086.18,62.3,EW,G2                                 ,mgr-1,Y
1023,468,,1363,1739,2042,Y,12345,7754.62,91.5,WI,G3                                 ,supervisor,N
1024,285,1671,1246,1816,1732,Y,12345,18459.02,2.63,L ,G1                                 ,inspector,Y
1025,426,,1248,2118,1706,N,12345,13616.2,16.8,q ,G5                                 ,mgr-1,N
1026,7,,1283,2155,2166,N,12345,11908.22,67.2,p ,G2                                 ,mgr-3,N
1027,385,,1206,2173,1863,Y,12345,6151.63,69,dV,G1                                 ,designer,Y
1028,191,,1483,1969,1964,Y,12345,3437.2,21.5,kM,G5                                 ,inspector,N
1029,406,,1310,1664,1820,N,12345,628.99,94.6,G ,G2                                 ,analyst,N
1030,410,,1304,2115,2058,N,12345,10179.24,40.8,kL,G4                                 ,architect,Y
1031,226,1742,1627,1848,1928,N,12345,316.31,22.8,x ,G2                                 ,mgr-2,N
1032,222,,1351,2087,1877,Y,12345,12836.44,26.2,V ,G5                                 ,mgr-1,Y
1033,455,,1561,1893,1938,N,12345,3320.19,64.8,W ,G1                                 ,mgr-2,Y
1034,509,,1313,2147,1650,N,12345,17395.07,5.8,HM,G1                                 ,mgr-2,Y
1035,166,1799,1340,1773,1754,Y,12345,509.9,38.5,n ,G4                                 ,mgr-3,Y
1036,539,,1460,2176,1882,Y,12345,8849.93,89.3,i ,G3                                 ,mgr-2,N
1037,245,,1101,1830,1809,Y,12345,17899.17,50.8,t ,G2                                 ,analyst,Y
1038,469,,1104,2180,1666,Y,12345,490.92,22.5,gB,G2                                 ,engineer,Y
1039,143,,1297,2007,2111,N,12345,10143.38,74.4,H ,G3                                 ,mgr-1,Y
1040,138,,1107,2126,2158,Y,12345,896.28,88.5,S ,G3                                 ,architect,N
1041,442,,1261,1789,1804,N,12345,14719.76,28.2,Y ,G3                                 ,architect,Y
1042,456,2105,1292,1922,1908,Y,12345,6322.26,88.3,N ,G2                                 ,supervisor,N
1043,416,,1619,2136,1829,N,12345,12243.54,31.2,Y ,G5                                 ,analyst,N
1044,259,,1143,1980,1974,N,12345,10860.88,16.7,x ,G2                                 ,mgr-3,N
1018,104,1871,1184,1857,1865,Y,12345,9399.44,6.67,D ,G2                                 ,architect,N
991,302,,1503,1831,2128,Y,12345,9848.96,91.7,L ,G2                                 ,supervisor,N
992,537,,1394,2164,2015,Y,12345,6216.73,0.82,Q ,G1                                 ,mgr-3,N
993,268,,1488,1790,2007,Y,12345,9494.8,31,J ,G1                                 ,mgr-1,Y
994,31,1797,1286,2135,1785,N,12345,799.69,40.5,e ,G5                                 ,mgr-2,N
995,208,1745,1629,1913,1880,N,12345,13998.84,85.5,D ,G1                                 ,mgr-1,N
996,24,,1121,1746,1692,N,12345,723.15,10.1,o ,G5                                 ,inspector,N
997,391,,1622,1790,2160,N,12345,14420.16,88.9,rz,G5                                 ,mgr-3,N
998,494,,1424,1929,2046,Y,12345,2497.07,60.3,K ,G4                                 ,analyst,N
999,545,,1353,1831,1762,Y,12345,1797.45,34.7,Sl,G2                                 ,engineer,N
1000,106,2018,1255,2160,2094,Y,12345,1960.24,66.1,NN,G2                                 ,engineer,N
1001,146,,1337,1844,2000,Y,12345,5461.38,52.8,O ,G5                                 ,designer,Y
1002,24,,1508,2111,2114,Y,12345,414.54,50.7,C ,G3                                 ,mgr-2,N
1003,273,,1412,2025,1821,Y,12345,13097.1,39.9,R ,G3                                 ,supervisor,Y
1004,242,1835,1447,2046,2056,Y,12345,8994.2,16.2,q ,G2                                 ,engineer,N
1005,43,,1190,1669,1683,N,12345,947.44,82.6,i ,G2                                 ,inspector,Y
1006,187,1990,1610,1968,1987,N,12345,8404.9,14.4,k ,G5                                 ,analyst,Y
1007,79,,1195,2073,2120,N,12345,16152.03,87.5,O ,G5                                 ,mgr-1,Y
1008,374,1705,1153,1830,1977,N,12345,7404.11,60.3,H ,G4                                 ,architect,Y
1009,12,,1617,2014,2065,Y,12345,11981.27,77.5,iX,G2                                 ,mgr-1,Y
1010,398,,1602,1854,2079,N,12345,596.08,57.3,i ,G4                                 ,supervisor,Y
1011,361,2028,1298,1964,1778,Y,12345,622.58,96.1,s ,G4                                 ,mgr-3,Y
1012,543,,1209,1846,2109,Y,12345,59.27,41.3,a ,G3                                 ,mgr-2,Y
1013,1,,1107,2116,2009,N,12345,8147.86,71.7,mm,G2                                 ,inspector,N
1014,464,,1103,1783,2075,Y,12345,17051.54,3.06,o ,G4                                 ,architect,N
1015,111,,1489,1889,1786,N,12345,492.86,29.1,LI,G1                                 ,designer,Y
1016,56,2142,1293,1953,2150,Y,12345,18536.13,3.62,t ,G4                                 ,analyst,N
1017,315,,1471,1882,1768,N,12345,1978.43,13.5,p ,G4                                 ,supervisor,N
990,146,,1168,1919,2183,N,12345,4617.65,29.5,W ,G3                                 ,analyst,Y
964,209,1896,1194,2158,1795,Y,12345,11127.62,46.1,Gj,G5                                 ,mgr-3,N
965,430,,1273,1970,1881,Y,12345,1269.58,41.1,lc,G3                                 ,architect,Y
966,416,,1125,1704,1958,N,12345,3073.23,13.9,V ,G1                                 ,analyst,Y
967,262,2086,1491,1772,1892,N,12345,19509.28,39,D ,G1                                 ,mgr-3,N
968,373,,1488,2135,2099,N,12345,14641.07,13.2,wR,G3                                 ,mgr-1,N
969,230,,1568,1871,1874,N,12345,7830.13,82.9,Y ,G3                                 ,inspector,Y
970,346,1719,1294,1891,1798,N,12345,2521.29,8.63,D ,G2                                 ,analyst,N
971,292,,1111,1780,1845,Y,12345,17417.2,99.3,e ,G2                                 ,architect,Y
972,17,,1528,2049,2014,N,12345,5117.8,84.2,g ,G4                                 ,mgr-2,Y
973,242,,1288,2186,2052,N,12345,1852.92,97.5,XN,G4                                 ,mgr-2,N
974,280,,1125,2178,1744,Y,12345,2118.87,45.9,b ,G3                                 ,supervisor,Y
975,235,,1581,2089,1949,Y,12345,8122.42,53.6,V ,G2                                 ,mgr-1,Y
976,307,,1621,1740,1875,N,12345,12987.71,49.4,V ,G5                                 ,mgr-3,Y
977,342,,1483,1896,1916,N,12345,17096.37,15.1,r ,G1                                 ,designer,N
978,257,,1289,2170,1830,Y,12345,19943.98,86.7,LC,G4                                 ,designer,N
979,483,,1406,1749,1954,N,12345,2156.3,95.2,ze,G5                                 ,mgr-3,N
980,453,,1559,1733,1973,N,12345,7769.34,51.5,q ,G1                                 ,designer,N
981,266,,1339,2061,1833,Y,12345,3764.73,61.4,a ,G4                                 ,mgr-1,Y
982,177,,1341,2104,1794,Y,12345,14832.49,91.3,tW,G3                                 ,inspector,Y
983,451,,1351,2137,1655,N,12345,18741.03,40.8,Y ,G5                                 ,architect,Y
984,1,,1131,1897,1785,Y,12345,11383.3,88.7,s ,G2                                 ,mgr-3,Y
985,321,,1099,2056,1692,N,12345,6561.56,93.4,cL,G4                                 ,supervisor,N
986,273,,1483,1715,1884,Y,12345,13513.45,43.4,l ,G3                                 ,mgr-1,N
987,219,1845,1387,1652,2092,N,12345,1032.08,33.5,r ,G1                                 ,architect,N
988,407,1750,1106,2092,1807,Y,12345,14039.55,89.2,p ,G1                                 ,supervisor,N
989,401,,1459,1994,1931,N,12345,8801.69,37.1,w ,G5                                 ,mgr-1,N
963,447,2146,1381,1801,1998,Y,12345,13403.3,70,s ,G2                                 ,architect,Y
937,348,,1520,2043,2155,Y,12345,5754.97,5.87,Bi,G5                                 ,mgr-2,N
938,8,,1300,1716,1707,N,12345,8152.82,74.2,x ,G3                                 ,architect,Y
939,30,1801,1634,2102,2150,N,12345,3435.14,24.1,a ,G5                                 ,analyst,N
940,225,,1222,2002,1666,N,12345,8766.57,23,PE,G4                                 ,inspector,Y
941,416,,1295,1803,2068,N,12345,6437.36,7.91,l ,G3                                 ,mgr-3,N
942,397,,1180,1807,1926,N,12345,19326.4,72.9,XX,G4                                 ,mgr-2,Y
943,324,,1229,2181,1682,N,12345,15234.58,38.9,J ,G5                                 ,architect,N
944,190,,1342,2093,2057,Y,12345,2915.56,15.1,Ms,G3                                 ,supervisor,Y
945,72,,1122,2159,1967,Y,12345,1463.32,70.2,ab,G4                                 ,architect,N
946,222,,1497,2182,2073,N,12345,5931.18,28.2,h ,G4                                 ,mgr-3,N
947,517,,1133,2036,2191,Y,12345,19532.98,12.7,s ,G1                                 ,engineer,N
948,62,,1264,1692,1780,N,12345,16516.14,98.3,T ,G5                                 ,architect,Y
949,521,,1249,2049,2116,Y,12345,99.85,23.4,Z ,G4                                 ,engineer,Y
950,359,1990,1329,1994,1668,Y,12345,2564.98,40.3,N ,G5                                 ,mgr-3,Y
951,354,,1268,1737,1754,Y,12345,12096.8,45.5,e ,G3                                 ,supervisor,Y
952,237,,1423,1949,2087,N,12345,1624.44,38.9,k ,G4                                 ,mgr-2,Y
953,399,,1131,1903,1653,N,12345,4653.93,40.9,cZ,G5                                 ,mgr-1,N
954,535,,1164,2161,2113,Y,12345,17411.3,26.9,L ,G1                                 ,supervisor,N
955,148,2050,1516,1843,2061,N,12345,12386.55,38.9,o ,G3                                 ,engineer,Y
956,251,,1114,2075,1967,Y,12345,3891.24,28,D ,G5                                 ,inspector,N
957,348,1896,1546,2192,1912,Y,12345,5423.84,21.3,O ,G3                                 ,inspector,N
958,364,,1466,1956,1667,N,12345,16074.45,93.9,GU,G3                                 ,inspector,Y
959,435,,1099,1846,2121,N,12345,4270.16,58.6,K ,G4                                 ,mgr-3,N
960,411,,1178,2119,2017,N,12345,3208.96,18,j ,G5                                 ,mgr-1,Y
961,303,1779,1348,1955,2115,N,12345,14779.07,77.6,Dl,G5                                 ,designer,N
962,171,1861,1552,2141,1678,Y,12345,4481.91,94.7,v ,G3                                 ,analyst,Y
936,170,1976,1389,2016,2165,N,12345,19541.35,95.5,b ,G4                                 ,mgr-1,N
909,145,,1615,1716,1681,Y,12345,4535.35,67.3,A ,G4                                 ,supervisor,Y
910,66,,1534,1651,1805,N,12345,3174.57,39.3,u ,G4                                 ,mgr-2,N
911,142,,1574,1789,1690,N,12345,483.1,37.8,J ,G5                                 ,engineer,Y
912,500,,1625,2012,1891,N,12345,7119.03,53,t ,G4                                 ,supervisor,Y
913,217,,1480,1978,1801,Y,12345,13406.76,86.3,E ,G2                                 ,mgr-2,N
914,329,1970,1473,1832,2007,N,12345,19663.78,43.5,t ,G3                                 ,designer,Y
915,283,,1489,1813,2136,Y,12345,11892.55,94.5,r ,G5                                 ,mgr-3,N
916,477,,1182,1661,1915,N,12345,17000.63,5.7,G ,G3                                 ,mgr-3,N
917,40,,1388,1815,1967,N,12345,13048.22,45.2,M ,G4                                 ,analyst,N
918,449,,1224,1886,1999,Y,12345,5151.85,32.3,v ,G4                                 ,engineer,N
919,385,2055,1117,1866,1695,Y,12345,5153.64,31.9,E ,G5                                 ,mgr-1,N
920,301,,1638,2071,2087,Y,12345,1991.68,34.7,IQ,G1                                 ,mgr-1,Y
921,519,,1198,1917,2017,Y,12345,3058.94,19.1,X ,G5                                 ,engineer,N
922,438,,1151,1803,1989,Y,12345,12632.46,43.5,P ,G5                                 ,inspector,Y
923,440,,1499,1699,2037,N,12345,4574.99,55,QC,G4                                 ,engineer,N
924,105,2071,1452,1842,1723,N,12345,12913.8,69.8,I ,G2                                 ,mgr-3,Y
925,459,2121,1399,1763,1883,N,12345,11540.81,54.4,M ,G4                                 ,inspector,N
926,356,,1404,2092,1847,Y,12345,18319.82,62.3,L ,G3                                 ,mgr-2,N
927,396,1982,1345,1930,1833,Y,12345,18543.08,54,l ,G4                                 ,engineer,N
928,314,,1402,1809,1790,Y,12345,8084.76,30.3,w ,G5                                 ,inspector,N
929,209,,1212,1766,2079,N,12345,1361.25,13.2,B ,G3                                 ,inspector,Y
930,218,,1241,1994,1783,N,12345,10453.67,57,p ,G2                                 ,mgr-2,N
931,127,,1348,1836,1993,N,12345,109.66,18.3,TC,G5                                 ,mgr-3,N
932,336,,1180,2154,2153,N,12345,12795.39,92.7,P ,G2                                 ,engineer,Y
933,99,,1585,1980,2090,Y,12345,2757.9,65.3,Bf,G4                                 ,engineer,Y
934,118,,1615,1721,1905,Y,12345,11803.66,66.9,v ,G5                                 ,mgr-2,Y
935,88,2035,1140,1652,1705,Y,12345,19694.66,58.8,C ,G4                                 ,mgr-1,N
908,439,,1438,1698,2103,Y,12345,588.33,9.76,c ,G4                                 ,mgr-3,Y
882,461,1671,1426,2175,2168,N,12345,12120.15,21.8,O ,G2                                 ,mgr-1,N
883,111,,1328,1998,1836,Y,12345,5817.46,62.9,FT,G3                                 ,engineer,Y
884,456,,1143,1942,2062,Y,12345,10672.08,97.4,f ,G4                                 ,supervisor,Y
885,293,1774,1193,2114,2106,N,12345,5315.65,11.3,g ,G3                                 ,supervisor,Y
886,404,,1276,1929,1826,Y,12345,16889.42,42.7,wz,G4                                 ,mgr-1,Y
887,399,,1484,1983,1655,N,12345,11226.14,41.5,DE,G4                                 ,architect,Y
888,471,,1188,1726,1804,Y,12345,1934.38,44.8,fQ,G1                                 ,architect,N
889,345,,1487,2092,1740,Y,12345,8017.34,49.8,V ,G5                                 ,analyst,N
890,533,,1331,1812,1782,N,12345,18661.9,94.9,z ,G2                                 ,mgr-2,N
891,6,,1343,1984,2191,Y,12345,19042.89,86.1,S ,G3                                 ,supervisor,Y
892,143,,1120,1774,1882,Y,12345,9589.91,44.5,d ,G3                                 ,engineer,Y
893,338,2006,1507,2032,1703,N,12345,16823.69,43.2,gP,G4                                 ,mgr-3,Y
894,155,,1099,1710,1968,Y,12345,16825.33,98.3,Zq,G2                                 ,analyst,Y
895,505,,1473,1877,2106,N,12345,18031.41,64.5,Y ,G5                                 ,mgr-2,Y
896,35,,1439,1956,2171,Y,12345,4648.41,70.7,v ,G3                                 ,supervisor,N
897,15,2060,1196,2051,1787,N,12345,5126.63,97.1,t ,G3                                 ,inspector,N
898,380,,1440,1801,2008,N,12345,9615.15,77.2,u ,G3                                 ,mgr-1,N
899,105,1653,1525,1847,2126,N,12345,2390.14,40.6,jn,G5                                 ,engineer,N
900,384,,1272,2138,1795,Y,12345,8826.62,71.3,e ,G3                                 ,engineer,N
901,346,,1494,2139,1813,N,12345,4557.08,75.2,C ,G1                                 ,mgr-3,Y
902,186,,1293,1749,1874,N,12345,13554.78,56.1,Am,G3                                 ,designer,Y
903,162,,1619,2117,2072,Y,12345,4396.39,73.4,j ,G3                                 ,designer,N
904,73,,1600,2110,2043,N,12345,16908.44,51.2,L ,G1                                 ,mgr-2,Y
905,354,,1383,1994,2187,N,12345,18614.25,92.3,SJ,G5                                 ,inspector,Y
906,504,,1470,1818,2134,N,12345,14823.08,95.6,y ,G4                                 ,supervisor,N
907,215,1769,1510,1679,1992,N,12345,14794.5,39.4,rq,G2                                 ,mgr-2,Y
881,196,,1462,1654,1889,Y,12345,11490.73,27.8,J ,G1                                 ,inspector,N
855,545,,1430,1814,1958,Y,12345,3055.96,16.6,w ,G3                                 ,architect,N
856,112,,1421,1733,1756,Y,12345,14747.28,60.4,k ,G4                                 ,analyst,Y
857,259,,1215,1817,1850,Y,12345,4686.47,23.1,UG,G2                                 ,engineer,Y
858,495,,1229,2007,2187,N,12345,2074.97,37,W ,G1                                 ,designer,N
859,351,,1272,2069,1910,N,12345,13676.2,52.7,o ,G4                                 ,engineer,N
860,69,,1119,2147,1903,N,12345,1541.96,38,R ,G4                                 ,designer,Y
861,313,,1455,2105,2031,Y,12345,17758.22,52.7,B ,G1                                 ,analyst,N
862,262,,1430,2126,1690,Y,12345,12790.39,19.5,F ,G3                                 ,engineer,N
