3809,803808,IAS,HAR,5/30/92,5/11/97,CCC,Bond Interest,International,BGT,Debit,TAX,,,,T
3810,803809,HAR,IAS,8/29/95,8/14/00,DDD,Loan Equity,Prinicipal Paid,GL,Credit,EXP,,,,T
3811,803810,IAS,IAS,3/30/95,6/17/96,DDD,Stockholder Equity,Mutual Funds,AP,Credit,EXP,,,,T
3812,803811,IAS,HAR,8/19/92,4/23/00,CCC,Stockholder Equity,Mutual Funds,AP,Credit,TAX,,,,T
3813,803812,HAR,HAR,11/27/93,6/14/98,BBB,Stockholder Equity,Stocks,MA,Debit,TAX,,,,T
3814,803813,IAS,HAR,2/9/94,11/21/97,DDD,Collateral Equity,Gold Investment,AP,Debit,EXP,,,,T
3815,803814,IAS,HAR,7/11/93,12/5/99,CCC,Stockholder Equity,401K,GL,Credit,DEBIT,,,,T
3816,803815,IAS,IAS,8/16/93,3/31/97,BBB,Stockholder Equity,Mutual Funds,BGT,Debit,TAX,,,,T
3817,803816,IAS,HAR,12/12/94,12/7/98,DDD,Collateral Equity,Platinum Investment,GL,Debit,REV,,,,T
3818,803817,IAS,HAR,9/26/93,2/24/97,CCC,Stockholder Equity,Mutual Funds,AP,Credit,TAX,,,,T
3819,803818,IAS,IAS,9/15/95,12/18/99,BBB,Stockholder Equity,Mutual Funds,GL,Credit,DEBIT,,,,T
3820,803819,HAR,HAR,8/9/93,11/15/99,BBB,Loan Equity,Interest Owed,AP,Credit,TAX,,,,T
3821,803820,IAS,IAS,3/28/95,7/4/96,AAA,Stockholder Equity,Mutual Funds,MA,Debit,DEBIT,,,,T
3822,803821,HAR,HAR,4/16/93,5/2/99,AAA,Loan Equity,Prinicipal Paid,AP,Debit,EXP,,,,T
3823,803822,IAS,HAR,10/16/92,7/16/98,BBB,Bond Interest,International,AP,Debit,EXP,,,,T
3824,803823,IAS,IAS,3/25/94,7/11/00,AAA,Stockholder Equity,Mutual Funds,AP,Credit,EXP,,,,T
3825,803824,IAS,IAS,8/5/93,7/17/99,CCC,Loan Equity,Prinicipal Paid,MA,Debit,TAX,,,,T
3826,803825,HAR,HAR,11/9/95,7/22/96,BBB,Stockholder Equity,Stocks,GL,Debit,DEBIT,,,,T
3827,803826,IAS,IAS,10/6/94,12/24/99,CCC,Loan Equity,Interest Owed,AP,Credit,REV,,,,T
3828,803827,IAS,HAR,2/3/92,5/22/99,CCC,Stockholder Equity,Stocks,MA,Credit,TAX,,,,T
3829,803828,IAS,HAR,12/9/92,3/28/96,AAA,Collateral Equity,Gold Investment,GL,Debit,EXP,,,,T
3830,803829,HAR,HAR,5/9/92,1/30/98,AAA,Stockholder Equity,Stocks,MA,Credit,DEBIT,,,,T
3831,803830,IAS,HAR,1/1/93,10/20/96,AAA,Stockholder Equity,Mutual Funds,MA,Debit,REV,,,,T
3832,803831,IAS,IAS,5/18/95,4/24/97,BBB,Loan Equity,Prinicipal Paid,GL,Debit,EXP,,,,T
3833,803832,IAS,HAR,11/20/92,5/29/98,BBB,Collateral Equity,Gold Investment,AP,Credit,REV,,,,T
3834,803833,IAS,HAR,5/24/93,11/8/99,AAA,Bond Interest,International,GL,Credit,EXP,,,,T
3835,803834,IAS,IAS,8/10/93,4/28/96,BBB,Collateral Equity,Gold Investment,MA,Credit,DEBIT,,,,T
3836,803835,IAS,IAS,7/3/93,12/25/97,DDD,Stockholder Equity,401K,GL,Debit,TAX,,,,T
3837,803836,HAR,IAS,4/20/95,1/20/99,BBB,Collateral Equity,Platinum Investment,MA,Debit,TAX,,,,T
3838,803837,IAS,IAS,11/1/95,8/4/00,CCC,Collateral Equity,Platinum Investment,GL,Credit,TAX,,,,T
3839,803838,IAS,HAR,11/8/95,7/31/97,CCC,Collateral Equity,Platinum Investment,AP,Credit,REV,,,,T
3840,803839,IAS,HAR,2/26/92,10/17/97,DDD,Bond Interest,International,MA,Debit,REV,,,,T
3841,803840,HAR,HAR,12/28/93,2/11/98,DDD,Stockholder Equity,Stocks,MA,Credit,REV,,,,T
3842,803841,IAS,IAS,4/1/94,8/26/99,CCC,Collateral Equity,Platinum Investment,BGT,Credit,TAX,,,,T
3843,803842,HAR,IAS,5/14/92,5/25/00,DDD,Stockholder Equity,Stocks,BGT,Credit,TAX,,,,T
3844,803843,IAS,IAS,4/21/92,3/15/99,DDD,Loan Equity,Interest Owed,AP,Credit,TAX,,,,T
3845,803844,IAS,IAS,12/9/93,10/19/97,DDD,Loan Equity,Prinicipal Paid,BGT,Debit,EXP,,,,T
3846,803845,IAS,IAS,2/27/95,3/18/99,CCC,Stockholder Equity,Stocks,MA,Credit,EXP,,,,T
3847,803846,IAS,HAR,7/22/93,9/29/97,CCC,Collateral Equity,Gold Investment,BGT,Credit,TAX,,,,T
3848,803847,IAS,HAR,6/13/95,9/30/97,AAA,Loan Equity,Prinicipal Paid,BGT,Debit,DEBIT,,,,T
3849,803848,IAS,IAS,11/26/94,10/21/98,BBB,Bond Interest,International,AP,Debit,EXP,,,,T
3850,803849,HAR,IAS,11/2/95,4/10/97,AAA,Stockholder Equity,401K,BGT,Debit,EXP,,,,T
3851,803850,HAR,IAS,10/29/94,7/13/99,AAA,Stockholder Equity,401K,MA,Credit,TAX,,,,T
3852,803851,HAR,HAR,5/12/94,6/20/96,DDD,Loan Equity,Interest Owed,MA,Credit,EXP,,,,T
3853,803852,HAR,HAR,4/13/93,10/20/98,DDD,Bond Interest,International,MA,Debit,DEBIT,,,,T
3854,803853,HAR,HAR,6/3/93,7/26/99,DDD,Bond Interest,International,AP,Debit,DEBIT,,,,T
3855,803854,HAR,HAR,12/15/94,2/28/97,BBB,Stockholder Equity,401K,AP,Debit,REV,,,,T
3856,803855,HAR,HAR,6/13/92,5/1/96,DDD,Stockholder Equity,401K,GL,Credit,EXP,,,,T
3857,803856,HAR,IAS,4/29/93,6/10/96,DDD,Loan Equity,Prinicipal Paid,BGT,Credit,EXP,,,,T
3858,803857,HAR,IAS,2/9/94,5/7/97,BBB,Loan Equity,Interest Owed,AP,Credit,DEBIT,,,,T
3859,803858,IAS,HAR,12/9/94,8/17/98,CCC,Stockholder Equity,Mutual Funds,BGT,Credit,REV,,,,T
3860,803859,HAR,IAS,9/7/95,12/23/97,AAA,Collateral Equity,Gold Investment,AP,Debit,EXP,,,,T
3861,803860,HAR,HAR,8/17/95,10/2/96,DDD,Stockholder Equity,Mutual Funds,AP,Credit,REV,,,,T
3862,803861,IAS,HAR,6/6/95,6/28/98,CCC,Stockholder Equity,401K,MA,Credit,TAX,,,,T
3863,803862,IAS,IAS,8/23/93,2/25/98,CCC,Stockholder Equity,401K,AP,Debit,TAX,,,,T
3864,803863,HAR,IAS,8/21/94,7/31/98,DDD,Stockholder Equity,Mutual Funds,GL,Debit,REV,,,,T
3865,803864,IAS,IAS,12/15/93,9/14/96,AAA,Stockholder Equity,Mutual Funds,MA,Credit,TAX,,,,T
3866,803865,HAR,HAR,2/22/95,7/5/98,DDD,Stockholder Equity,401K,MA,Credit,EXP,,,,T
3867,803866,IAS,HAR,3/14/92,3/11/98,DDD,Stockholder Equity,Mutual Funds,BGT,Credit,DEBIT,,,,T
3868,803867,HAR,IAS,3/9/93,2/11/97,CCC,Stockholder Equity,401K,GL,Credit,TAX,,,,T
3869,803868,HAR,IAS,12/27/93,6/4/00,BBB,Collateral Equity,Gold Investment,GL,Debit,EXP,,,,T
3870,803869,IAS,HAR,1/26/94,4/30/00,BBB,Stockholder Equity,Mutual Funds,GL,Debit,EXP,,,,T
3871,803870,IAS,HAR,9/3/95,2/10/98,BBB,Collateral Equity,Platinum Investment,GL,Credit,TAX,,,,T
3872,803871,HAR,HAR,11/10/93,9/2/98,CCC,Stockholder Equity,Stocks,BGT,Credit,EXP,,,,T
3873,803872,HAR,IAS,6/19/94,10/25/00,BBB,Stockholder Equity,Stocks,MA,Debit,REV,,,,T
3874,803873,HAR,HAR,12/16/94,12/4/99,AAA,Loan Equity,Interest Owed,AP,Debit,DEBIT,,,,T
3875,803874,IAS,HAR,6/9/94,12/27/98,CCC,Loan Equity,Prinicipal Paid,AP,Credit,TAX,,,,T
3876,803875,HAR,HAR,9/8/92,12/10/99,CCC,Loan Equity,Prinicipal Paid,GL,Credit,EXP,,,,T
3877,803876,HAR,HAR,11/20/93,9/18/00,AAA,Stockholder Equity,Stocks,BGT,Debit,TAX,,,,T
3878,803877,HAR,IAS,7/17/93,3/23/96,BBB,Bond Interest,Government,AP,Credit,TAX,,,,T
3879,803878,IAS,IAS,3/9/92,10/3/96,CCC,Loan Equity,Prinicipal Paid,BGT,Debit,DEBIT,,,,T
3880,803879,IAS,IAS,5/2/94,2/16/00,DDD,Stockholder Equity,Stocks,AP,Debit,TAX,,,,T
3881,803880,HAR,IAS,11/17/92,5/27/00,DDD,Collateral Equity,Platinum Investment,BGT,Debit,TAX,,,,T
3882,803881,HAR,HAR,2/12/95,4/22/98,DDD,Bond Interest,International,BGT,Credit,EXP,,,,T
3883,803882,HAR,IAS,10/31/92,2/14/97,CCC,Collateral Equity,Gold Investment,MA,Credit,REV,,,,T
3884,803883,HAR,IAS,2/21/93,9/29/98,BBB,Stockholder Equity,401K,MA,Credit,DEBIT,,,,T
3885,803884,IAS,HAR,11/20/92,11/1/96,CCC,Stockholder Equity,401K,BGT,Debit,EXP,,,,T
3886,803885,HAR,HAR,2/9/92,4/28/98,AAA,Stockholder Equity,Stocks,MA,Credit,DEBIT,,,,T
3887,803886,HAR,IAS,3/27/93,7/13/98,BBB,Stockholder Equity,Mutual Funds,BGT,Credit,EXP,,,,T
3888,803887,HAR,HAR,11/14/93,4/14/98,AAA,Stockholder Equity,Mutual Funds,AP,Credit,REV,,,,T
3889,803888,HAR,IAS,6/12/93,3/1/96,BBB,Bond Interest,International,MA,Credit,DEBIT,,,,T
3890,803889,IAS,IAS,2/11/92,3/10/96,DDD,Stockholder Equity,401K,GL,Debit,DEBIT,,,,T
3891,803890,HAR,HAR,8/30/93,12/6/98,CCC,Stockholder Equity,Stocks,BGT,Credit,DEBIT,,,,T
3892,803891,HAR,HAR,11/1/95,9/5/97,AAA,Collateral Equity,Platinum Investment,GL,Credit,REV,,,,T
3893,803892,HAR,HAR,6/6/95,10/4/99,AAA,Bond Interest,International,BGT,Debit,REV,,,,T
3894,803893,IAS,IAS,9/14/94,8/27/98,DDD,Stockholder Equity,Mutual Funds,BGT,Credit,REV,,,,T
3895,803894,IAS,IAS,6/8/93,6/2/00,AAA,Collateral Equity,Platinum Investment,AP,Credit,EXP,,,,T
3896,803895,HAR,IAS,11/3/92,9/8/00,BBB,Collateral Equity,Platinum Investment,GL,Debit,REV,,,,T
3897,803896,HAR,HAR,8/27/94,12/10/00,DDD,Bond Interest,Government,GL,Debit,TAX,,,,T
3898,803897,HAR,HAR,4/10/95,1/30/00,DDD,Loan Equity,Prinicipal Paid,AP,Credit,TAX,,,,T
3899,803898,IAS,IAS,10/16/92,6/9/96,DDD,Stockholder Equity,401K,AP,Debit,DEBIT,,,,T
3900,803899,IAS,IAS,3/22/93,1/23/00,CCC,Bond Interest,Government,BGT,Debit,DEBIT,,,,T
3901,803900,HAR,HAR,5/18/93,1/3/00,BBB,Loan Equity,Interest Owed,MA,Debit,DEBIT,,,,T
3902,803901,IAS,HAR,2/19/92,4/28/96,BBB,Collateral Equity,Gold Investment,AP,Debit,DEBIT,,,,T
3903,803902,HAR,HAR,7/16/95,7/28/96,CCC,Stockholder Equity,401K,GL,Credit,TAX,,,,T
3904,803903,IAS,HAR,4/30/93,2/12/96,DDD,Stockholder Equity,Stocks,BGT,Debit,EXP,,,,T
3905,803904,HAR,HAR,9/12/95,8/4/98,BBB,Bond Interest,Government,MA,Credit,REV,,,,T
3906,803905,IAS,HAR,7/16/94,4/29/97,BBB,Stockholder Equity,Stocks,AP,Credit,EXP,,,,T
3907,803906,HAR,IAS,8/13/95,5/16/99,BBB,Stockholder Equity,Stocks,MA,Credit,DEBIT,,,,T
3908,803907,IAS,IAS,9/7/94,7/11/96,BBB,Stockholder Equity,Mutual Funds,MA,Debit,TAX,,,,T
3909,803908,HAR,IAS,1/20/94,5/11/96,AAA,Stockholder Equity,401K,BGT,Debit,DEBIT,,,,T
3910,803909,IAS,IAS,10/10/92,5/10/98,DDD,Bond Interest,Government,MA,Credit,DEBIT,,,,T
3911,803910,HAR,HAR,9/15/94,7/29/98,AAA,Loan Equity,Prinicipal Paid,GL,Credit,REV,,,,T
3912,803911,IAS,HAR,6/25/92,7/17/97,BBB,Bond Interest,Government,MA,Credit,EXP,,,,T
3913,803912,IAS,IAS,4/14/92,11/15/98,BBB,Stockholder Equity,Stocks,AP,Debit,TAX,,,,T
3914,803913,HAR,IAS,1/14/93,8/26/96,CCC,Bond Interest,Government,GL,Debit,REV,,,,T
3915,803914,IAS,IAS,8/16/95,2/3/96,CCC,Bond Interest,Government,MA,Debit,EXP,,,,T
3916,803915,IAS,HAR,11/14/95,7/30/00,BBB,Bond Interest,International,BGT,Credit,EXP,,,,T
3917,803916,HAR,IAS,7/29/95,10/1/00,BBB,Collateral Equity,Platinum Investment,MA,Debit,DEBIT,,,,T
3918,803917,HAR,IAS,8/4/95,8/18/99,CCC,Collateral Equity,Gold Investment,BGT,Debit,DEBIT,,,,T
3919,803918,IAS,HAR,3/23/94,2/13/98,DDD,Bond Interest,Government,BGT,Debit,DEBIT,,,,T
3920,803919,HAR,HAR,3/29/94,9/14/98,DDD,Collateral Equity,Gold Investment,BGT,Debit,TAX,,,,T
3921,803920,IAS,HAR,10/23/92,2/1/98,AAA,Collateral Equity,Gold Investment,BGT,Debit,DEBIT,,,,T
3922,803921,IAS,IAS,9/15/92,7/21/00,DDD,Stockholder Equity,Mutual Funds,MA,Credit,DEBIT,,,,T
3923,803922,IAS,IAS,2/7/94,9/7/98,DDD,Collateral Equity,Platinum Investment,GL,Debit,TAX,,,,T
3924,803923,IAS,IAS,5/19/92,6/17/96,DDD,Stockholder Equity,Stocks,BGT,Credit,TAX,,,,T
3925,803924,IAS,IAS,6/24/95,7/18/99,AAA,Collateral Equity,Platinum Investment,MA,Credit,REV,,,,T
3926,803925,IAS,HAR,5/8/95,7/20/99,AAA,Loan Equity,Prinicipal Paid,GL,Debit,TAX,,,,T
3927,803926,HAR,HAR,10/18/92,10/22/98,AAA,Bond Interest,International,MA,Credit,EXP,,,,T
3928,803927,IAS,IAS,6/22/95,10/23/96,CCC,Bond Interest,International,MA,Debit,TAX,,,,T
3929,803928,HAR,IAS,6/1/94,4/25/97,BBB,Stockholder Equity,Stocks,AP,Debit,REV,,,,T
3930,803929,HAR,HAR,3/30/93,5/7/00,AAA,Stockholder Equity,401K,BGT,Credit,REV,,,,T
3931,803930,IAS,IAS,10/12/95,4/10/96,AAA,Collateral Equity,Platinum Investment,AP,Debit,DEBIT,,,,T
3932,803931,HAR,IAS,11/23/95,12/25/98,DDD,Loan Equity,Interest Owed,BGT,Credit,REV,,,,T
3933,803932,HAR,HAR,5/30/95,9/8/97,CCC,Stockholder Equity,401K,GL,Debit,DEBIT,,,,T
3934,803933,IAS,HAR,7/18/94,9/22/96,DDD,Collateral Equity,Gold Investment,AP,Credit,DEBIT,,,,T
3935,803934,HAR,HAR,11/21/93,9/4/98,DDD,Loan Equity,Interest Owed,MA,Credit,TAX,,,,T
3936,803935,HAR,IAS,7/28/93,9/28/96,CCC,Bond Interest,International,GL,Credit,EXP,,,,T
3937,803936,IAS,IAS,10/22/95,7/18/96,DDD,Bond Interest,Government,BGT,Debit,TAX,,,,T
3938,803937,HAR,HAR,12/17/94,8/8/00,DDD,Bond Interest,International,AP,Debit,EXP,,,,T
3939,803938,HAR,HAR,12/19/94,1/14/98,BBB,Bond Interest,Government,GL,Debit,DEBIT,,,,T
3940,803939,IAS,HAR,12/2/92,6/28/98,CCC,Bond Interest,Government,MA,Debit,DEBIT,,,,T
3941,803940,HAR,IAS,1/16/95,9/3/98,CCC,Loan Equity,Prinicipal Paid,MA,Debit,EXP,,,,T
3942,803941,HAR,IAS,12/24/93,4/18/97,AAA,Stockholder Equity,Mutual Funds,GL,Credit,TAX,,,,T
3943,803942,HAR,IAS,10/30/95,7/31/99,DDD,Collateral Equity,Gold Investment,GL,Credit,EXP,,,,T
3944,803943,IAS,IAS,4/14/95,11/15/99,AAA,Stockholder Equity,401K,AP,Credit,EXP,,,,T
3945,803944,IAS,IAS,5/26/93,11/13/96,CCC,Collateral Equity,Platinum Investment,AP,Debit,REV,,,,T
3946,803945,IAS,IAS,2/16/94,11/21/97,BBB,Loan Equity,Interest Owed,AP,Credit,EXP,,,,T
3947,803946,IAS,HAR,9/26/93,7/10/96,DDD,Bond Interest,International,AP,Credit,DEBIT,,,,T
3948,803947,HAR,IAS,8/24/92,12/24/96,BBB,Stockholder Equity,Stocks,BGT,Debit,REV,,,,T
3949,803948,HAR,IAS,4/8/92,8/5/97,BBB,Stockholder Equity,Mutual Funds,MA,Credit,DEBIT,,,,T
3950,803949,IAS,IAS,8/10/93,12/16/98,BBB,Bond Interest,International,GL,Credit,EXP,,,,T
3951,803950,HAR,HAR,4/15/95,5/22/96,BBB,Collateral Equity,Gold Investment,BGT,Debit,REV,,,,T
3952,803951,HAR,HAR,2/5/95,7/12/97,AAA,Loan Equity,Prinicipal Paid,AP,Credit,DEBIT,,,,T
3953,803952,HAR,HAR,1/17/95,6/24/98,BBB,Bond Interest,Government,BGT,Debit,TAX,,,,T
3954,803953,IAS,IAS,1/6/95,4/1/98,CCC,Stockholder Equity,401K,BGT,Debit,TAX,,,,T
3955,803954,HAR,IAS,10/5/93,5/31/96,DDD,Collateral Equity,Gold Investment,BGT,Credit,EXP,,,,T
3956,803955,HAR,IAS,8/3/94,12/18/00,AAA,Stockholder Equity,Mutual Funds,AP,Credit,TAX,,,,T
3957,803956,HAR,IAS,6/28/92,12/7/97,DDD,Stockholder Equity,401K,AP,Debit,REV,,,,T
3958,803957,HAR,IAS,1/23/94,8/6/97,AAA,Bond Interest,Government,MA,Debit,TAX,,,,T
3959,803958,HAR,IAS,6/9/93,5/11/98,AAA,Bond Interest,Government,BGT,Credit,EXP,,,,T
3960,803959,HAR,HAR,9/24/92,4/29/96,AAA,Loan Equity,Interest Owed,AP,Credit,TAX,,,,T
3961,803960,HAR,IAS,12/15/95,4/30/99,DDD,Loan Equity,Prinicipal Paid,AP,Credit,REV,,,,T
3962,803961,HAR,IAS,11/18/94,9/24/96,AAA,Stockholder Equity,Stocks,AP,Credit,TAX,,,,T
3963,803962,HAR,IAS,3/13/95,1/10/97,AAA,Stockholder Equity,Stocks,BGT,Credit,TAX,,,,T
3964,803963,HAR,IAS,5/11/93,7/15/96,BBB,Bond Interest,Government,AP,Credit,EXP,,,,T
3965,803964,HAR,IAS,6/7/93,11/8/99,DDD,Collateral Equity,Gold Investment,GL,Credit,REV,,,,T
3966,803965,HAR,HAR,7/21/95,4/6/97,CCC,Collateral Equity,Gold Investment,BGT,Credit,DEBIT,,,,T
3967,803966,HAR,IAS,4/20/92,5/8/96,DDD,Loan Equity,Interest Owed,BGT,Debit,EXP,,,,T
3968,803967,HAR,IAS,10/9/93,1/20/99,CCC,Collateral Equity,Platinum Investment,BGT,Credit,EXP,,,,T
3969,803968,IAS,HAR,3/24/94,6/12/98,CCC,Bond Interest,Government,AP,Credit,DEBIT,,,,T
3970,803969,IAS,IAS,1/19/95,8/6/99,AAA,Stockholder Equity,Stocks,BGT,Credit,EXP,,,,T
3971,803970,HAR,HAR,6/30/95,5/20/97,AAA,Collateral Equity,Gold Investment,GL,Debit,EXP,,,,T
3972,803971,IAS,HAR,6/17/95,11/12/99,CCC,Collateral Equity,Platinum Investment,MA,Debit,EXP,,,,T
3973,803972,IAS,HAR,8/19/94,10/13/97,DDD,Loan Equity,Interest Owed,GL,Debit,EXP,,,,T
3974,803973,IAS,IAS,5/13/95,6/13/96,BBB,Bond Interest,Government,BGT,Credit,REV,,,,T
3975,803974,IAS,HAR,2/25/95,8/7/98,DDD,Stockholder Equity,Stocks,BGT,Credit,DEBIT,,,,T
3976,803975,HAR,HAR,5/21/92,9/6/96,CCC,Collateral Equity,Gold Investment,AP,Credit,REV,,,,T
3977,803976,IAS,IAS,8/6/92,9/10/00,DDD,Collateral Equity,Gold Investment,MA,Credit,REV,,,,T
3978,803977,IAS,HAR,5/15/92,5/19/96,BBB,Collateral Equity,Gold Investment,AP,Credit,REV,,,,T
3979,803978,IAS,IAS,4/21/92,2/10/97,DDD,Bond Interest,International,MA,Credit,REV,,,,T
3980,803979,HAR,IAS,3/3/95,4/6/97,CCC,Stockholder Equity,401K,AP,Credit,EXP,,,,T
3981,803980,IAS,HAR,7/31/95,11/21/99,CCC,Loan Equity,Interest Owed,AP,Credit,REV,,,,T
3982,803981,HAR,HAR,6/16/95,10/4/98,CCC,Collateral Equity,Platinum Investment,BGT,Debit,TAX,,,,T
3983,803982,IAS,HAR,2/6/93,1/21/98,BBB,Loan Equity,Interest Owed,BGT,Debit,REV,,,,T
3984,803983,HAR,HAR,9/23/92,11/22/00,CCC,Loan Equity,Interest Owed,AP,Debit,EXP,,,,T
3985,803984,HAR,IAS,2/14/93,5/25/99,AAA,Collateral Equity,Platinum Investment,MA,Credit,DEBIT,,,,T
3986,803985,HAR,HAR,5/30/95,9/22/96,DDD,Loan Equity,Prinicipal Paid,BGT,Credit,REV,,,,T
3987,803986,HAR,IAS,4/11/94,2/18/00,AAA,Stockholder Equity,Stocks,BGT,Debit,DEBIT,,,,T
3988,803987,IAS,IAS,7/8/93,1/10/00,BBB,Collateral Equity,Gold Investment,GL,Credit,REV,,,,T
3989,803988,HAR,IAS,5/12/93,3/16/97,AAA,Collateral Equity,Platinum Investment,GL,Credit,DEBIT,,,,T
3990,803989,HAR,HAR,9/4/93,9/24/96,DDD,Stockholder Equity,Stocks,AP,Credit,REV,,,,T
3991,803990,IAS,IAS,4/29/94,4/4/98,CCC,Stockholder Equity,Mutual Funds,GL,Debit,REV,,,,T
3992,803991,HAR,IAS,11/10/95,12/4/98,BBB,Bond Interest,Government,BGT,Credit,EXP,,,,T
3993,803992,IAS,HAR,1/4/93,4/19/99,BBB,Loan Equity,Prinicipal Paid,GL,Credit,EXP,,,,T
3994,803993,IAS,IAS,5/15/93,4/21/97,BBB,Stockholder Equity,Mutual Funds,GL,Debit,REV,,,,T
3995,803994,HAR,IAS,1/29/95,4/10/99,CCC,Stockholder Equity,401K,GL,Debit,TAX,,,,T
3996,803995,HAR,HAR,12/18/93,3/3/99,DDD,Stockholder Equity,401K,BGT,Credit,REV,,,,T
3997,803996,IAS,HAR,6/29/92,5/17/99,BBB,Loan Equity,Interest Owed,BGT,Credit,EXP,,,,T
3998,803997,IAS,HAR,9/14/95,9/20/99,CCC,Bond Interest,Government,AP,Debit,EXP,,,,T
3999,803998,HAR,IAS,11/19/92,12/31/00,DDD,Loan Equity,Prinicipal Paid,AP,Debit,REV,,,,T
4000,803999,IAS,IAS,5/11/93,3/16/99,BBB,Stockholder Equity,Stocks,BGT,Debit,EXP,,,,T
4001,804000,IAS,IAS,7/12/93,7/14/97,CCC,Collateral Equity,Gold Investment,BGT,Credit,EXP,,,,T
4002,804001,HAR,IAS,6/9/92,1/31/99,AAA,Bond Interest,International,MA,Credit,EXP,,,,T
4003,804002,HAR,HAR,2/12/94,2/27/00,AAA,Stockholder Equity,401K,MA,Debit,DEBIT,,,,T
4004,804003,IAS,HAR,8/31/95,3/4/97,BBB,Stockholder Equity,401K,MA,Debit,DEBIT,,,,T
4005,804004,HAR,HAR,12/24/92,6/14/98,CCC,Bond Interest,Government,BGT,Debit,DEBIT,,,,T
4006,804005,IAS,IAS,6/11/94,12/2/00,AAA,Stockholder Equity,401K,MA,Debit,TAX,,,,T
4007,804006,IAS,HAR,1/20/95,4/2/99,AAA,Collateral Equity,Platinum Investment,AP,Debit,EXP,,,,T
4008,804007,IAS,HAR,5/16/95,5/12/96,AAA,Collateral Equity,Platinum Investment,AP,Debit,TAX,,,,T
4009,804008,IAS,IAS,4/3/92,9/24/97,DDD,Loan Equity,Interest Owed,AP,Debit,REV,,,,T
4010,804009,IAS,HAR,7/23/94,6/1/97,BBB,Stockholder Equity,Stocks,GL,Debit,EXP,,,,T
4011,804010,IAS,HAR,10/7/95,5/27/97,BBB,Bond Interest,Government,MA,Credit,EXP,,,,T
4012,804011,HAR,IAS,10/15/94,3/6/00,AAA,Stockholder Equity,Mutual Funds,BGT,Debit,EXP,,,,T
4013,804012,HAR,IAS,6/29/93,3/21/99,DDD,Bond Interest,Government,BGT,Debit,EXP,,,,T
4014,804013,IAS,IAS,5/21/92,3/21/00,AAA,Collateral Equity,Platinum Investment,MA,Debit,EXP,,,,T
4015,804014,HAR,IAS,9/7/92,1/11/98,BBB,Collateral Equity,Gold Investment,BGT,Credit,REV,,,,T
4016,804015,IAS,HAR,7/28/93,10/9/96,DDD,Loan Equity,Interest Owed,MA,Debit,REV,,,,T
4017,804016,HAR,IAS,5/1/95,2/1/98,BBB,Stockholder Equity,401K,BGT,Credit,DEBIT,,,,T
4018,804017,HAR,HAR,7/10/95,7/12/00,DDD,Stockholder Equity,Stocks,MA,Credit,EXP,,,,T
4019,804018,HAR,HAR,4/23/93,4/13/00,AAA,Bond Interest,Government,BGT,Debit,EXP,,,,T
4020,804019,HAR,IAS,10/28/92,9/10/99,AAA,Loan Equity,Prinicipal Paid,MA,Debit,DEBIT,,,,T
4021,804020,IAS,HAR,11/17/95,6/8/98,DDD,Collateral Equity,Gold Investment,MA,Debit,TAX,,,,T
4022,804021,IAS,HAR,8/30/94,11/3/00,CCC,Stockholder Equity,401K,BGT,Debit,TAX,,,,T
4023,804022,IAS,IAS,5/28/94,3/27/97,AAA,Bond Interest,International,GL,Credit,DEBIT,,,,T
4024,804023,HAR,HAR,9/12/92,10/5/96,CCC,Stockholder Equity,401K,BGT,Credit,EXP,,,,T
4025,804024,HAR,HAR,1/24/93,4/17/96,CCC,Collateral Equity,Gold Investment,MA,Credit,TAX,,,,T
4026,804025,HAR,HAR,3/13/95,2/7/96,DDD,Bond Interest,International,GL,Credit,REV,,,,T
4027,804026,IAS,HAR,6/27/94,9/10/98,CCC,Stockholder Equity,Stocks,MA,Credit,TAX,,,,T
4028,804027,HAR,IAS,2/17/95,8/16/98,DDD,Loan Equity,Prinicipal Paid,AP,Debit,TAX,,,,T
4029,804028,HAR,HAR,5/24/95,5/30/99,AAA,Bond Interest,International,MA,Debit,REV,,,,T
4030,804029,HAR,IAS,1/14/94,9/3/99,AAA,Bond Interest,Government,AP,Credit,TAX,,,,T
4031,804030,IAS,IAS,6/10/92,5/4/99,BBB,Collateral Equity,Gold Investment,GL,Debit,REV,,,,T
4032,804031,HAR,HAR,8/9/92,4/28/96,BBB,Collateral Equity,Gold Investment,MA,Credit,REV,,,,T
4033,804032,IAS,HAR,4/17/92,10/21/99,AAA,Collateral Equity,Platinum Investment,AP,Debit,TAX,,,,T
4034,804033,IAS,HAR,4/17/93,5/24/00,BBB,Stockholder Equity,Mutual Funds,BGT,Debit,EXP,,,,T
4035,804034,IAS,IAS,11/12/95,3/10/98,DDD,Stockholder Equity,Stocks,AP,Debit,REV,,,,T
4036,804035,IAS,IAS,9/25/92,4/24/96,DDD,Loan Equity,Prinicipal Paid,MA,Credit,TAX,,,,T
4037,804036,IAS,IAS,3/19/95,2/18/99,AAA,Loan Equity,Prinicipal Paid,GL,Debit,TAX,,,,T
4038,804037,IAS,IAS,10/21/94,10/10/98,AAA,Loan Equity,Prinicipal Paid,MA,Debit,REV,,,,T
4039,804038,HAR,IAS,2/14/93,12/25/00,DDD,Bond Interest,Government,MA,Credit,REV,,,,T
4040,804039,HAR,HAR,10/5/92,5/18/98,CCC,Bond Interest,Government,GL,Debit,EXP,,,,T
